t_s,pasada,idac0,idac1,idac2,fase,posicion,asentamiento_incompleto,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref
1505.913,1,19,192,243,abba,A1,False,0,PGAgain,1002140.0,11024.0,True,True,False,12.746047999999728
1506.561,1,19,192,243,abba,A1,False,1,BPo,1005039.0,19187.0,True,True,False,70.48166229999975
1507.209,1,19,192,243,abba,A1,False,2,OPA_SUMo,871467.0,4978.0,True,False,False,-2589.6982181000003
1507.86,1,19,192,243,abba,A1,False,3,SUMo,871391.0,3833.0,True,False,False,-2591.211811300001
1508.51,1,19,192,243,abba,A1,False,4,LPo,731792.0,267.0,True,False,True,-5371.4236156
1510.711,1,19,192,251,abba,B1,False,0,PGAgain,1002044.0,11405.0,True,True,False,10.834140799999657
1511.361,1,19,192,251,abba,B1,False,1,BPo,1004524.0,14610.0,True,True,False,60.22507680000002
1512.011,1,19,192,251,abba,B1,False,2,OPA_SUMo,875740.0,4615.0,True,False,False,-2504.598432
1512.661,1,19,192,251,abba,B1,False,3,SUMo,875244.0,4196.0,True,False,False,-2514.4766191999997
1513.309,1,19,192,251,abba,B1,False,4,LPo,731811.0,228.0,True,False,True,-5371.045217299999
1515.509,1,19,192,251,abba,B2,False,0,PGAgain,1002330.0,15048.0,True,True,False,16.530031000000815
1516.159,1,19,192,251,abba,B2,False,1,BPo,1004333.0,13446.0,True,True,False,56.4211780999994
1516.809,1,19,192,251,abba,B2,False,2,OPA_SUMo,874633.0,4367.0,True,False,False,-2526.6451118999994
1517.456,1,19,192,251,abba,B2,False,3,SUMo,874137.0,4596.0,True,False,False,-2536.523299100001
1518.107,1,19,192,251,abba,B2,False,4,LPo,731792.0,247.0,True,False,True,-5371.4236156
1520.309,1,19,192,243,abba,A2,False,0,PGAgain,1002368.0,15201.0,True,True,False,17.286827600001033
1520.955,1,19,192,243,abba,A2,False,1,BPo,1005458.0,17013.0,True,True,False,78.82634059999941
1521.601,1,19,192,243,abba,A2,False,2,OPA_SUMo,868606.0,3471.0,True,False,False,-2646.6770358000003
1522.252,1,19,192,243,abba,A2,False,3,SUMo,868473.0,4863.0,True,False,False,-2649.325823900001
1522.898,1,19,192,243,abba,A2,False,4,LPo,731811.0,228.0,True,False,True,-5371.045217299999
1525.101,1,19,192,245,abba,A1,False,0,PGAgain,1002769.0,15792.0,True,True,False,25.27302330000011
1525.75,1,19,192,245,abba,A1,False,1,BPo,1005382.0,17814.0,True,True,False,77.31274739999897
1526.398,1,19,192,245,abba,A1,False,2,OPA_SUMo,869159.0,2727.0,True,False,False,-2635.6636537000004
1527.044,1,19,192,245,abba,A1,False,3,SUMo,869045.0,4882.0,True,False,False,-2637.934043500001
1527.675,1,19,192,245,abba,A1,False,4,LPo,731773.0,190.0,True,False,True,-5371.8020139
1533.297,1,19,192,249,abba,B1,False,0,PGAgain,1002273.0,14343.0,True,True,False,15.39483610000049
1534.537,1,19,192,249,abba,B1,False,1,BPo,1005382.0,15621.0,True,True,False,77.31274739999897
1535.188,1,19,192,249,abba,B1,False,2,OPA_SUMo,869293.0,4444.0,True,False,False,-2632.9949499
1535.839,1,19,192,249,abba,B1,False,3,SUMo,869216.0,2498.0,True,False,False,-2634.5284588
1536.49,1,19,192,249,abba,B1,False,4,LPo,731849.0,209.0,True,False,True,-5370.2884207
1538.693,1,19,192,249,abba,B2,False,0,PGAgain,1001987.0,11253.0,True,True,False,9.69894589999933
1539.342,1,19,192,249,abba,B2,False,1,BPo,1004886.0,18615.0,True,True,False,67.43456019999935
1539.991,1,19,192,249,abba,B2,False,2,OPA_SUMo,869140.0,4539.0,True,False,False,-2636.0420520000002
1540.639,1,19,192,249,abba,B2,False,3,SUMo,868949.0,4138.0,True,False,False,-2639.845950700001
1541.289,1,19,192,249,abba,B2,False,4,LPo,731830.0,209.0,True,False,True,-5370.666818999999
1543.491,1,19,192,245,abba,A2,False,0,PGAgain,1002120.0,13332.0,True,True,False,12.347734000000091
1544.141,1,19,192,245,abba,A2,False,1,BPo,1005191.0,13236.0,True,True,False,73.50884870000063
1544.788,1,19,192,245,abba,A2,False,2,OPA_SUMo,866603.0,4920.0,True,False,False,-2686.568182900001
1545.437,1,19,192,245,abba,A2,False,3,SUMo,866317.0,4825.0,True,False,False,-2692.2640731
1546.087,1,19,192,245,abba,A2,False,4,LPo,731830.0,209.0,True,False,True,-5370.666818999999
1608.989,1,19,255,0,referencia,,False,0,PGAgain,1001873.0,16670.0,True,True,False,7.428556100000942
1609.639,1,19,255,0,referencia,,False,1,BPo,1010169.0,11138.0,True,True,False,172.64920329999967
1610.287,1,19,255,0,referencia,,False,2,OPA_SUMo,732059.0,247.0,True,False,True,-5366.106123700001
1610.935,1,19,255,0,referencia,,False,3,SUMo,737228.0,228.0,True,False,True,-5263.161870400001
1615.0,1,19,255,0,referencia,,False,4,LPo,1039047.0,324.0,True,True,False,747.7747879000005
1617.794,1,19,255,-255,malla,,False,0,PGAgain,1000995.0,12702.0,True,True,False,-10.05742849999991
1618.442,1,19,255,-255,malla,,False,1,BPo,1010341.0,14553.0,True,True,False,176.07470370000019
1619.088,1,19,255,-255,malla,,False,2,OPA_SUMo,732021.0,228.0,True,False,True,-5366.862920300001
1619.738,1,19,255,-255,malla,,False,3,SUMo,737247.0,267.0,True,False,True,-5262.783472100001
1620.39,1,19,255,-255,malla,,False,4,LPo,1038875.0,324.0,True,True,False,744.3492875000001
1622.591,1,19,255,-128,malla,,False,0,PGAgain,1000823.0,8640.0,True,True,False,-13.482928900000417
1623.238,1,19,255,-128,malla,,False,1,BPo,1010494.0,17089.0,True,True,False,179.12180580000057
1623.886,1,19,255,-128,malla,,False,2,OPA_SUMo,732059.0,190.0,True,False,True,-5366.106123700001
1624.534,1,19,255,-128,malla,,False,3,SUMo,737285.0,247.0,True,False,True,-5262.026675500001
1625.184,1,19,255,-128,malla,,False,4,LPo,1038742.0,305.0,True,True,False,741.7004993999993
1627.389,1,19,255,-64,malla,,False,0,PGAgain,1001472.0,11768.0,True,True,False,-0.5576396000003985
1628.035,1,19,255,-64,malla,,False,1,BPo,1009311.0,16803.0,True,True,False,155.56153270000073
1628.686,1,19,255,-64,malla,,False,2,OPA_SUMo,732078.0,171.0,True,False,True,-5365.727725400001
1629.336,1,19,255,-64,malla,,False,3,SUMo,737247.0,171.0,True,False,True,-5262.783472100001
1629.985,1,19,255,-64,malla,,False,4,LPo,1038570.0,286.0,True,True,True,738.2749989999987
1632.189,1,19,255,0,malla,,False,0,PGAgain,1001968.0,9346.0,True,True,False,9.320547599999221
1632.836,1,19,255,0,malla,,False,1,BPo,1009941.0,16880.0,True,True,False,168.10842370000063
1633.485,1,19,255,0,malla,,False,2,OPA_SUMo,732002.0,228.0,True,False,True,-5367.241318600001
1634.134,1,19,255,0,malla,,False,3,SUMo,737228.0,209.0,True,False,True,-5263.161870400001
1634.784,1,19,255,0,malla,,False,4,LPo,1038398.0,305.0,True,True,False,734.8494985999982
1636.987,1,19,255,64,malla,,False,0,PGAgain,1002349.0,9994.0,True,True,False,16.908429300000925
1637.635,1,19,255,64,malla,,False,1,BPo,1009979.0,11920.0,True,True,False,168.86522030000083
1638.283,1,19,255,64,malla,,False,2,OPA_SUMo,732021.0,572.0,True,False,False,-5366.862920300001
1638.932,1,19,255,64,malla,,False,3,SUMo,737228.0,247.0,True,False,True,-5263.161870400001
1643.049,1,19,255,64,malla,,False,4,LPo,1038246.0,267.0,True,True,True,731.8223122000019
1645.882,1,19,255,128,malla,,False,0,PGAgain,1002254.0,10662.0,True,True,False,15.01643780000038
1646.532,1,19,255,128,malla,,False,1,BPo,1009883.0,15716.0,True,True,False,166.95331310000077
1647.182,1,19,255,128,malla,,False,2,OPA_SUMo,752792.0,3204.0,True,False,False,-4953.1939156
1647.828,1,19,255,128,malla,,False,3,SUMo,754356.0,2937.0,True,False,False,-4922.045760800001
1648.476,1,19,255,128,malla,,False,4,LPo,1010532.0,5607.0,True,True,False,179.8786024000008
1650.679,1,19,255,255,malla,,False,0,PGAgain,1002235.0,12893.0,True,True,False,14.638039500000273
1651.327,1,19,255,255,malla,,False,1,BPo,1009426.0,15144.0,True,True,False,157.85183820000088
1651.974,1,19,255,255,malla,,False,2,OPA_SUMo,837001.0,3738.0,True,False,False,-3276.1127343000007
1652.62,1,19,255,255,malla,,False,3,SUMo,836811.0,3223.0,True,False,False,-3279.8967172999996
1653.247,1,19,255,255,malla,,False,4,LPo,731983.0,190.0,True,False,True,-5367.619716900002
1717.534,2,19,255,0,referencia,,False,0,PGAgain,1001567.0,11081.0,True,True,False,1.334351900000145
1718.185,2,19,255,0,referencia,,False,1,BPo,1008605.0,15392.0,True,True,False,141.50104850000037
1718.835,2,19,255,0,referencia,,False,2,OPA_SUMo,732040.0,228.0,True,False,True,-5366.484522000001
1719.483,2,19,255,0,referencia,,False,3,SUMo,737304.0,228.0,True,False,True,-5261.648277200001
1720.134,2,19,255,0,referencia,,False,4,LPo,1036052.0,267.0,True,True,True,688.1272663999982
1724.287,2,19,255,-255,malla,,False,0,PGAgain,1001281.0,12931.0,True,True,False,-4.361538300001015
1724.936,2,19,255,-255,malla,,False,1,BPo,1008720.0,9536.0,True,True,False,143.79135400000055
1725.587,2,19,255,-255,malla,,False,2,OPA_SUMo,732078.0,228.0,True,False,True,-5365.727725400001
1726.233,2,19,255,-255,malla,,False,3,SUMo,737247.0,247.0,True,False,True,-5262.783472100001
1726.881,2,19,255,-255,malla,,False,4,LPo,1035842.0,324.0,True,True,False,683.944969400002
1729.084,2,19,255,-128,malla,,False,0,PGAgain,1001510.0,13542.0,True,True,False,0.19915699999981887
1729.733,2,19,255,-128,malla,,False,1,BPo,1009712.0,11024.0,True,True,False,163.54772839999978
1730.381,2,19,255,-128,malla,,False,2,OPA_SUMo,732078.0,228.0,True,False,True,-5365.727725400001
1731.029,2,19,255,-128,malla,,False,3,SUMo,737190.0,209.0,True,False,True,-5263.918666999999
1731.679,2,19,255,-128,malla,,False,4,LPo,1035709.0,343.0,True,True,False,681.2961813000012
1733.878,2,19,255,-64,malla,,False,0,PGAgain,1001968.0,13732.0,True,True,False,9.320547599999221
1734.525,2,19,255,-64,malla,,False,1,BPo,1009292.0,11005.0,True,True,False,155.1831344000006
1735.172,2,19,255,-64,malla,,False,2,OPA_SUMo,732078.0,247.0,True,False,True,-5365.727725400001
1735.823,2,19,255,-64,malla,,False,3,SUMo,737209.0,228.0,True,False,True,-5263.540268700001
1736.469,2,19,255,-64,malla,,False,4,LPo,1035556.0,286.0,True,True,True,678.2490792000008
1738.672,2,19,255,0,malla,,False,0,PGAgain,1001110.0,14934.0,True,True,False,-7.767122999999729
1739.317,2,19,255,0,malla,,False,1,BPo,1009368.0,12016.0,True,True,False,156.69672760000105
1739.967,2,19,255,0,malla,,False,2,OPA_SUMo,732040.0,267.0,True,False,True,-5366.484522000001
1740.617,2,19,255,0,malla,,False,3,SUMo,737228.0,209.0,True,False,True,-5263.161870400001
1741.268,2,19,255,0,malla,,False,4,LPo,1035461.0,305.0,True,True,False,676.3570877000003
1743.465,2,19,255,64,malla,,False,0,PGAgain,1001071.0,16288.0,True,True,False,-8.543835299999476
1744.11,2,19,255,64,malla,,False,1,BPo,1009197.0,12073.0,True,True,False,153.29114290000007
1744.756,2,19,255,64,malla,,False,2,OPA_SUMo,732460.0,1525.0,True,False,False,-5358.119927999999
1745.406,2,19,255,64,malla,,False,3,SUMo,737323.0,801.0,True,False,False,-5261.269878900001
1746.055,2,19,255,64,malla,,False,4,LPo,1035327.0,324.0,True,True,False,673.6883839
1751.682,2,19,255,128,malla,,False,0,PGAgain,1001930.0,9498.0,True,True,False,8.563750999999003
1752.944,2,19,255,128,malla,,False,1,BPo,1008605.0,10871.0,True,True,False,141.50104850000037
1753.591,2,19,255,128,malla,,False,2,OPA_SUMo,756816.0,5168.0,True,False,False,-4873.0531388
1754.241,2,19,255,128,malla,,False,3,SUMo,757694.0,2975.0,True,False,False,-4855.567154200001
1754.891,2,19,255,128,malla,,False,4,LPo,1000652.0,7362.0,True,True,False,-16.888513599999133
1757.096,2,19,255,255,malla,,False,0,PGAgain,1002578.0,12855.0,True,True,False,21.469124599999493
1757.745,2,19,255,255,malla,,False,1,BPo,1008739.0,10471.0,True,True,False,144.16975230000065
1761.899,2,19,255,255,malla,,False,2,OPA_SUMo,840263.0,4539.0,True,False,False,-3211.1477208999995
1763.178,2,19,255,255,malla,,False,3,SUMo,836658.0,4158.0,True,False,False,-3282.9438194
1763.827,2,19,255,255,malla,,False,4,LPo,731868.0,171.0,True,False,True,-5369.910022399999
1830.214,2,19,192,0,referencia,,False,0,PGAgain,1001396.0,10700.0,True,True,False,-2.0712328000008333
1830.862,2,19,192,0,referencia,,False,1,BPo,1002292.0,17566.0,True,True,False,15.773234400000598
1831.51,2,19,192,0,referencia,,False,2,OPA_SUMo,735206.0,2956.0,True,False,False,-5303.4314158
1832.154,2,19,192,0,referencia,,False,3,SUMo,738220.0,2193.0,True,False,False,-5243.405495999999
1832.803,2,19,192,0,referencia,,False,4,LPo,1031398.0,2422.0,True,True,False,595.4395985999982
1835.005,2,19,192,-255,malla,,False,0,PGAgain,1001167.0,11234.0,True,True,False,-6.631928099999403
1835.652,2,19,192,-255,malla,,False,1,BPo,1002960.0,12912.0,True,True,False,29.076922000000724
1836.298,2,19,192,-255,malla,,False,2,OPA_SUMo,732040.0,209.0,True,False,True,-5366.484522000001
1836.946,2,19,192,-255,malla,,False,3,SUMo,737228.0,152.0,True,False,True,-5263.161870400001
1837.594,2,19,192,-255,malla,,False,4,LPo,1032791.0,305.0,True,True,False,623.1821686999988
1839.794,2,19,192,-128,malla,,False,0,PGAgain,1001739.0,3662.0,True,True,False,4.759852300000652
1840.443,2,19,192,-128,malla,,False,1,BPo,1003208.0,4119.0,True,True,False,34.016015599999406
1841.09,2,19,192,-128,malla,,False,2,OPA_SUMo,732021.0,228.0,True,False,True,-5366.862920300001
1845.266,2,19,192,-128,malla,,False,3,SUMo,737190.0,228.0,True,False,True,-5263.918666999999
1846.504,2,19,192,-128,malla,,False,4,LPo,1032543.0,305.0,True,True,False,618.2430750999979
1848.706,2,19,192,-64,malla,,False,0,PGAgain,1001758.0,3604.0,True,True,False,5.138250600000761
1849.357,2,19,192,-64,malla,,False,1,BPo,1003684.0,4634.0,True,True,False,43.495888799999385
1850.008,2,19,192,-64,malla,,False,2,OPA_SUMo,732135.0,209.0,True,False,True,-5364.5925305
1850.657,2,19,192,-64,malla,,False,3,SUMo,737190.0,190.0,True,False,True,-5263.918666999999
1851.306,2,19,192,-64,malla,,False,4,LPo,1032447.0,286.0,True,True,True,616.3311678999978
1856.913,2,19,192,0,malla,,False,0,PGAgain,1001701.0,4081.0,True,True,False,4.003055700000435
1858.192,2,19,192,0,malla,,False,1,BPo,1003570.0,4920.0,True,True,False,41.225499000001
1858.841,2,19,192,0,malla,,False,2,OPA_SUMo,733623.0,3089.0,True,False,False,-5334.957968899999
1859.491,2,19,192,0,malla,,False,3,SUMo,737400.0,782.0,True,False,False,-5259.7363700000005
1860.142,2,19,192,0,malla,,False,4,LPo,1032085.0,476.0,True,True,False,609.1216845000008
1862.34,2,19,192,64,malla,,False,0,PGAgain,1001434.0,3623.0,True,True,False,-1.314436200000616
1862.986,2,19,192,64,malla,,False,1,BPo,1003055.0,5416.0,True,True,False,30.968913499999005
1863.634,2,19,192,64,malla,,False,2,OPA_SUMo,769672.0,1964.0,True,False,False,-4617.016899599999
1864.28,2,19,192,64,malla,,False,3,SUMo,770511.0,2365.0,True,False,False,-4600.307627300001
1864.926,2,19,192,64,malla,,False,4,LPo,974216.0,1506.0,True,True,False,-543.3799587999998
1867.126,2,19,192,128,malla,,False,0,PGAgain,1002063.0,2784.0,True,True,False,11.212539099999765
1867.773,2,19,192,128,malla,,False,1,BPo,1002960.0,3890.0,True,True,False,29.076922000000724
1868.42,2,19,192,128,malla,,False,2,OPA_SUMo,811176.0,2136.0,True,False,False,-3790.4356867999995
1869.067,2,19,192,128,malla,,False,3,SUMo,810947.0,1640.0,True,False,False,-3794.9963821
1869.713,2,19,192,128,malla,,False,4,LPo,819091.0,3299.0,True,False,False,-3632.8029213
1871.914,2,19,192,255,malla,,False,0,PGAgain,1002254.0,4005.0,True,True,False,15.01643780000038
1875.982,2,19,192,255,malla,,False,1,BPo,1003437.0,4463.0,True,True,False,38.576710900000236
1877.239,2,19,192,255,malla,,False,2,OPA_SUMo,891838.0,1773.0,True,True,False,-2183.9954934000007
1877.886,2,19,192,255,malla,,False,3,SUMo,891323.0,2746.0,True,True,False,-2194.2520789000005
1878.533,2,19,192,255,malla,,False,4,LPo,731906.0,209.0,True,False,True,-5369.153225800002
1880.737,2,19,192,239,abba,A1,False,0,PGAgain,1001815.0,3757.0,True,True,False,6.273445500001087
1881.39,2,19,192,239,abba,A1,False,1,BPo,1004772.0,5569.0,True,True,False,65.16417040000097
1882.044,2,19,192,239,abba,A1,False,2,OPA_SUMo,878982.0,1983.0,True,False,False,-2440.031732600001
1886.149,2,19,192,239,abba,A1,False,3,SUMo,877227.0,2269.0,True,False,False,-2474.9837861000005
1887.433,2,19,192,239,abba,A1,False,4,LPo,731887.0,247.0,True,False,True,-5369.531624100002
1889.638,2,19,192,255,abba,B1,False,0,PGAgain,1002407.0,3032.0,True,True,False,18.06353990000078
1890.289,2,19,192,255,abba,B1,False,1,BPo,1004486.0,4501.0,True,True,False,59.4682801999998
1890.937,2,19,192,255,abba,B1,False,2,OPA_SUMo,885314.0,1907.0,True,True,False,-2313.925520200001
1891.587,2,19,192,255,abba,B1,False,3,SUMo,885066.0,1716.0,True,True,False,-2318.8646137999995
1892.235,2,19,192,255,abba,B1,False,4,LPo,731887.0,228.0,True,False,True,-5369.531624100002
1894.434,2,19,192,255,abba,B2,False,0,PGAgain,1001644.0,3585.0,True,True,False,2.8678608000001087
1895.083,2,19,192,255,abba,B2,False,1,BPo,1004714.0,3852.0,True,True,False,64.00905980000111
1895.728,2,19,192,255,abba,B2,False,2,OPA_SUMo,883789.0,1697.0,True,True,False,-2344.2969627
1896.377,2,19,192,255,abba,B2,False,3,SUMo,883312.0,1373.0,True,True,False,-2353.7967516
1897.028,2,19,192,255,abba,B2,False,4,LPo,731906.0,171.0,True,False,True,-5369.153225800002
1899.231,2,19,192,239,abba,A2,False,0,PGAgain,1001777.0,2727.0,True,True,False,5.516648900000869
1899.877,2,19,192,239,abba,A2,False,1,BPo,1004619.0,5092.0,True,True,False,62.11706830000057
1900.527,2,19,192,239,abba,A2,False,2,OPA_SUMo,871772.0,1678.0,True,False,False,-2583.623929599999
1901.177,2,19,192,239,abba,A2,False,3,SUMo,871410.0,1163.0,True,False,False,-2590.8334130000007
1905.292,2,19,192,239,abba,A2,False,4,LPo,731925.0,190.0,True,False,True,-5368.774827500001
1908.102,2,19,192,243,abba,A1,False,0,PGAgain,1002120.0,3528.0,True,True,False,12.347734000000091
1908.751,2,19,192,243,abba,A1,False,1,BPo,1004829.0,3318.0,True,True,False,66.29936529999902
1909.401,2,19,192,243,abba,A1,False,2,OPA_SUMo,870132.0,2250.0,True,False,False,-2616.2856776000012
1910.049,2,19,192,243,abba,A1,False,3,SUMo,869808.0,1983.0,True,False,False,-2622.7383644
1910.696,2,19,192,243,abba,A1,False,4,LPo,731887.0,171.0,True,False,True,-5369.531624100002
1912.898,2,19,192,251,abba,B1,False,0,PGAgain,1001777.0,4005.0,True,True,False,5.516648900000869
1913.547,2,19,192,251,abba,B1,False,1,BPo,1005725.0,4100.0,True,True,False,84.14383250000046
1914.192,2,19,192,251,abba,B1,False,2,OPA_SUMo,874538.0,1926.0,True,False,False,-2528.5371034
1914.842,2,19,192,251,abba,B1,False,3,SUMo,874309.0,1811.0,True,False,False,-2533.0977987000006
1915.493,2,19,192,251,abba,B1,False,4,LPo,731868.0,171.0,True,False,True,-5369.910022399999
1917.695,2,19,192,251,abba,B2,False,0,PGAgain,1002616.0,3547.0,True,True,False,22.22592119999971
1918.346,2,19,192,251,abba,B2,False,1,BPo,1005229.0,3852.0,True,True,False,74.26564530000084
1919.0,2,19,192,251,abba,B2,False,2,OPA_SUMo,873851.0,1907.0,True,False,False,-2542.2191893000004
1919.65,2,19,192,251,abba,B2,False,3,SUMo,873718.0,1831.0,True,False,False,-2544.867977400001
1920.3,2,19,192,251,abba,B2,False,4,LPo,731887.0,152.0,True,False,True,-5369.531624100002
1925.922,2,19,192,243,abba,A2,False,0,PGAgain,1002120.0,3185.0,True,True,False,12.347734000000091
1927.187,2,19,192,243,abba,A2,False,1,BPo,1005725.0,4329.0,True,True,False,84.14383250000046
1927.839,2,19,192,243,abba,A2,False,2,OPA_SUMo,866661.0,2422.0,True,False,False,-2685.413072300001
1928.484,2,19,192,243,abba,A2,False,3,SUMo,866508.0,2708.0,True,False,False,-2688.4601743999992
1929.113,2,19,192,243,abba,A2,False,4,LPo,731887.0,190.0,True,False,True,-5369.531624100002
1931.314,2,19,192,245,abba,A1,False,0,PGAgain,1001853.0,3166.0,True,True,False,7.0302420999990405
1931.966,2,19,192,245,abba,A1,False,1,BPo,1005020.0,4558.0,True,True,False,70.10326399999964
1936.086,2,19,192,245,abba,A1,False,2,OPA_SUMo,867843.0,2174.0,True,False,False,-2661.872714900001
1937.327,2,19,192,245,abba,A1,False,3,SUMo,867900.0,3185.0,True,False,False,-2660.7375200000006
1937.977,2,19,192,245,abba,A1,False,4,LPo,731868.0,133.0,True,False,True,-5369.910022399999
1940.178,2,19,192,249,abba,B1,False,0,PGAgain,1002063.0,4005.0,True,True,False,11.212539099999765
1940.827,2,19,192,249,abba,B1,False,1,BPo,1005325.0,4997.0,True,True,False,76.17755250000091
1941.478,2,19,192,249,abba,B1,False,2,OPA_SUMo,870342.0,2346.0,True,False,False,-2612.1033806000005
1942.13,2,19,192,249,abba,B1,False,3,SUMo,870037.0,1583.0,True,False,False,-2618.1776690999995
1946.298,2,19,192,249,abba,B1,False,4,LPo,731830.0,171.0,True,False,True,-5370.666818999999
1949.113,2,19,192,249,abba,B2,False,0,PGAgain,1002006.0,3719.0,True,True,False,10.07734419999944
1949.76,2,19,192,249,abba,B2,False,1,BPo,1005306.0,3414.0,True,True,False,75.7991542000008
1950.412,2,19,192,249,abba,B2,False,2,OPA_SUMo,868110.0,2365.0,True,False,False,-2656.555223
1951.064,2,19,192,249,abba,B2,False,3,SUMo,868034.0,1449.0,True,False,False,-2658.0688162
1951.715,2,19,192,249,abba,B2,False,4,LPo,731830.0,152.0,True,False,True,-5370.666818999999
1953.917,2,19,192,245,abba,A2,False,0,PGAgain,1002292.0,3662.0,True,True,False,15.773234400000598
1954.565,2,19,192,245,abba,A2,False,1,BPo,1005573.0,4043.0,True,True,False,81.11664609999958
1955.213,2,19,192,245,abba,A2,False,2,OPA_SUMo,865821.0,1945.0,True,False,False,-2702.1422602999996
1955.865,2,19,192,245,abba,A2,False,3,SUMo,865631.0,2498.0,True,False,False,-2705.926243300001
1956.515,2,19,192,245,abba,A2,False,4,LPo,731811.0,190.0,True,False,True,-5371.045217299999
2019.415,2,19,128,0,referencia,,False,0,PGAgain,1001129.0,14972.0,True,True,False,-7.38872469999962
2020.065,2,19,128,0,referencia,,False,1,BPo,997447.0,21171.0,True,True,False,-80.71833209999996
2020.712,2,19,128,0,referencia,,False,2,OPA_SUMo,788764.0,4577.0,True,False,False,-4236.7863552
2021.359,2,19,128,0,referencia,,False,3,SUMo,788993.0,4749.0,True,False,False,-4232.225659899999
2022.011,2,19,128,0,referencia,,False,4,LPo,914897.0,17414.0,True,True,False,-1724.759367099999
2024.216,2,19,128,-255,malla,,False,0,PGAgain,1000442.0,16765.0,True,True,False,-21.070810599999856
2024.865,2,19,128,-255,malla,,False,1,BPo,997962.0,16555.0,True,True,False,-70.46174660000023
2028.982,2,19,128,-255,malla,,False,2,OPA_SUMo,731945.0,228.0,True,False,True,-5368.376513499999
2030.245,2,19,128,-255,malla,,False,3,SUMo,737018.0,190.0,True,False,True,-5267.3441674
2030.893,2,19,128,-255,malla,,False,4,LPo,1027183.0,381.0,True,True,False,511.4949230999999
2033.097,2,19,128,-128,malla,,False,0,PGAgain,1000823.0,19435.0,True,True,False,-13.482928900000417
2033.751,2,19,128,-128,malla,,False,1,BPo,997638.0,19035.0,True,True,False,-76.91443339999934
2034.402,2,19,128,-128,malla,,False,2,OPA_SUMo,731964.0,228.0,True,False,True,-5367.998115199999
2035.051,2,19,128,-128,malla,,False,3,SUMo,737037.0,209.0,True,False,True,-5266.965769099999
2039.166,2,19,128,-128,malla,,False,4,LPo,1026878.0,247.0,True,True,True,505.4206345999986
2041.979,2,19,128,-64,malla,,False,0,PGAgain,1000823.0,11081.0,True,True,False,-13.482928900000417
2042.627,2,19,128,-64,malla,,False,1,BPo,997486.0,18711.0,True,True,False,-79.9416198000002
2043.276,2,19,128,-64,malla,,False,2,OPA_SUMo,740032.0,4940.0,True,False,False,-5207.318247599999
2043.926,2,19,128,-64,malla,,False,3,SUMo,741176.0,4043.0,True,False,False,-5184.5346868
2044.573,2,19,128,-64,malla,,False,4,LPo,1021842.0,4329.0,True,True,False,405.1251693999997
2046.778,2,19,128,0,malla,,False,0,PGAgain,1001396.0,13618.0,True,True,False,-2.0712328000008333
2050.836,2,19,128,0,malla,,False,1,BPo,997676.0,15983.0,True,True,False,-76.15763679999911
2052.095,2,19,128,0,malla,,False,2,OPA_SUMo,783309.0,4768.0,True,False,False,-4345.426498700001
2052.745,2,19,128,0,malla,,False,3,SUMo,783386.0,4940.0,True,False,False,-4343.892989800001
2053.394,2,19,128,0,malla,,False,4,LPo,933475.0,13847.0,True,True,False,-1354.7654924999997
2055.6,2,19,128,64,malla,,False,0,PGAgain,1001796.0,14553.0,True,True,False,5.895047200000978
2056.25,2,19,128,64,malla,,False,1,BPo,998001.0,14209.0,True,True,False,-69.68503430000048
2056.897,2,19,128,64,malla,,False,2,OPA_SUMo,824184.0,3376.0,True,False,False,-3531.3722612000006
2060.959,2,19,128,64,malla,,False,3,SUMo,821723.0,5149.0,True,False,False,-3580.384798900001
2062.222,2,19,128,64,malla,,False,4,LPo,749607.0,12969.0,True,False,False,-5016.625420100001
2064.426,2,19,128,128,malla,,False,0,PGAgain,1001586.0,15411.0,True,True,False,1.7127502000002537
2065.074,2,19,128,128,malla,,False,1,BPo,998439.0,16517.0,True,True,False,-60.96195770000071
2065.725,2,19,128,128,malla,,False,2,OPA_SUMo,861682.0,3623.0,True,False,False,-2784.5733425999997
2066.373,2,19,128,128,malla,,False,3,SUMo,861320.0,4158.0,True,False,False,-2791.782825999999
2067.024,2,19,128,128,malla,,False,4,LPo,731887.0,152.0,True,False,True,-5369.531624100002
2071.172,2,19,128,255,malla,,False,0,PGAgain,1001911.0,13599.0,True,True,False,8.185352699998896
2071.819,2,19,128,255,malla,,False,1,BPo,998058.0,14190.0,True,True,False,-68.54983940000015
2072.47,2,19,128,255,malla,,False,2,OPA_SUMo,935516.0,3356.0,True,True,False,-1314.1175488000008
2073.119,2,19,128,255,malla,,False,3,SUMo,935020.0,3376.0,True,True,False,-1323.9957360000005
2073.768,2,19,128,255,malla,,False,4,LPo,731849.0,190.0,True,False,True,-5370.2884207
2075.972,2,19,128,239,abba,A1,False,0,PGAgain,1002235.0,13809.0,True,True,False,14.638039500000273
2076.618,2,19,128,239,abba,A1,False,1,BPo,998497.0,14343.0,True,True,False,-59.80684710000085
2077.269,2,19,128,239,abba,A1,False,2,OPA_SUMo,925426.0,3566.0,True,True,False,-1515.0669617999993
2077.915,2,19,128,239,abba,A1,False,3,SUMo,924797.0,3681.0,True,True,False,-1527.5939370999995
2078.562,2,19,128,239,abba,A1,False,4,LPo,731830.0,190.0,True,False,True,-5370.666818999999
