elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
460.1805205000019,x4 historial verificación,1,140,1,972652,-28848,-574.5281136000001,3623,True
460.8371593000011,x4 historial verificación,2,254,2,939636,-61864,-1232.0648648000001,1735,True
461.4937049,x4 historial verificación,2,254,3,746879,-254621,-5070.955449700001,190,False
462.13076609999916,x4 historial verificación,3,83,4,1116218,114718,2284.6892726,133,True
464.3409410000022,x8 historial verificación,0,19,0,1021118,19618,390.70620260000004,2784,True
468.6417997999997,x8 historial verificación,1,140,1,991458,-10042,-199.99345940000003,2899,True
469.72817679999935,x8 historial verificación,2,254,2,885505,-115995,-2310.1216215,1888,True
470.3837076999989,x8 historial verificación,2,254,3,741691,-259809,-5174.2781013,190,False
471.0395630000021,x8 historial verificación,3,83,4,1110858,109358,2177.9411206,114,True
473.25332830000116,x16 historial verificación,0,19,0,1010723,9223,183.68250110000002,2460,True
473.9098653000001,x16 historial verificación,1,140,1,998649,-2851,-56.7796607,2765,True
474.5685201000015,x16 historial verificación,2,254,2,873661,-127839,-2546.0031723,1945,False
475.2273148000022,x16 historial verificación,2,254,3,739040,-262460,-5227.074622,171,False
475.8831237000013,x16 historial verificación,3,83,4,1108188,106688,2124.7662016000004,114,True
478.09907139999996,x24 historial verificación,0,19,0,1014518,13018,259.26258260000003,2250,True
478.7564820000007,x24 historial verificación,1,140,1,996856,-4644,-92.4885108,3299,True
479.410949000001,x24 historial verificación,2,254,2,870456,-131044,-2609.8329908,1583,False
480.05951370000184,x24 historial verificación,2,254,3,739841,-261659,-5211.1221463,228,False
480.7120149000002,x24 historial verificación,3,83,4,1108913,107413,2139.2050841,133,True
486.61244910000096,x32 historial verificación,0,19,0,1010570,9070,180.635399,2212,True
487.6961272000008,x32 historial verificación,1,140,1,999317,-2183,-43.475973100000004,2765,True
488.3535240000019,x32 historial verificación,2,254,2,865631,-135869,-2705.9262433000004,1659,False
489.011434,x32 historial verificación,2,254,3,738906,-262594,-5229.743325800001,209,False
489.671285299999,x32 historial verificación,3,83,4,1107997,106497,2120.9623029,114,True
491.8847523000004,x48 historial verificación,0,19,0,1014823,13323,265.3368711,1850,True
492.54475920000186,x48 historial verificación,1,140,1,997886,-3614,-71.9753398,2918,True
493.20200470000054,x48 historial verificación,2,254,2,863723,-137777,-2743.9253989000003,1392,False
493.85942240000077,x48 historial verificación,2,254,3,739841,-261659,-5211.1221463,190,False
494.5136069,x48 historial verificación,3,83,4,1108989,107489,2140.7186773000003,133,True
496.72511510000186,x50 historial verificación,0,19,0,1013011,11511,229.2496227,1945,True
497.3828871000005,x50 historial verificación,1,140,1,998306,-3194,-63.610745800000004,2593,True
498.0410312999993,x50 historial verificación,2,254,2,859146,-142354,-2835.0795578,1182,False
498.69876719999957,x50 historial verificación,2,254,3,739746,-261754,-5213.014137800001,171,False
499.33631380000224,x50 historial verificación,3,83,4,1108837,107337,2137.6914909,114,True
505.13350770000034,x1 historial verificación,0,19,0,1000728,-772,-15.3749204,1640,True
506.21785440000167,x1 historial verificación,1,140,1,1004581,3081,61.360271700000006,2460,True
506.87687189999997,x1 historial verificación,2,254,2,873718,-127782,-2544.8679774,1335,False
507.53439960000105,x1 historial verificación,2,254,3,876522,-124978,-2489.0243546,2079,False
508.17421000000104,x1 historial verificación,3,83,4,1106109,104609,2083.3614613,95,True
569.9638443000003,fase1 historial IDAC0,0,19,0,999603,-1897,-37.780082900000004,2460,True
570.1877554999992,fase1 historial IDAC1,1,140,1,988521,-12979,-258.4858703,3566,True
574.361811499999,x1 historial verificación,0,19,0,1000804,-696,-13.861327200000002,2517,True
575.0197441000018,x1 historial verificación,1,140,1,988349,-13151,-261.9113707,3070,True
575.6784613000018,x1 historial verificación,2,254,2,974540,-26960,-536.927272,915,True
576.339312600001,x1 historial verificación,2,254,3,973930,-27570,-549.0758490000001,648,True
576.9980283000004,x1 historial verificación,3,83,4,1106128,104628,2083.7398596000003,95,True
579.2068303000015,x2 historial verificación,0,19,0,1023368,21868,435.5165276,2880,True
583.4403182999995,x2 historial verificación,1,140,1,969181,-32319,-643.6555083,5493,True
584.5410389999997,x2 historial verificación,2,254,2,956611,-44889,-893.9958573,1163,True
585.1950285000021,x2 historial verificación,2,254,3,858459,-143041,-2848.7616437,4558,False
585.8557551000013,x2 historial verificación,3,83,4,1121139,119639,2382.6944323,305,True
588.0735009999989,x4 historial verificación,0,19,0,1041812,40312,802.8416984,2460,True
588.7348032000009,x4 historial verificación,1,140,1,976619,-24881,-495.52253170000006,3242,True
589.3925436999998,x4 historial verificación,2,254,2,902919,-98581,-1963.3096217,1640,True
590.0536691000016,x4 historial verificación,2,254,3,746936,-254564,-5069.8202548,152,False
590.7136382999997,x4 historial verificación,3,83,4,1116199,114699,2284.3108743000003,95,True
592.9290189000021,x8 historial verificación,0,19,0,1021957,20457,407.41547490000005,2422,True
593.5868736000011,x8 historial verificación,1,140,1,993137,-8363,-166.5549991,3376,True
594.2478418999999,x8 historial verificación,2,254,2,867691,-133809,-2664.8999013000002,1525,False
594.9034981000004,x8 historial verificación,2,254,3,741767,-259733,-5172.7645081,190,False
595.562279400001,x8 historial verificación,3,83,4,1110916,109416,2179.0962312,114,True
597.7801412000008,x16 historial verificación,0,19,0,1011390,9890,196.96627300000003,2479,True
