elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
576.7232986999988,x8 historial verificación 1/3,3,83,4,1116256,114756,2285.4460692000002,95,True
578.9476127999988,x16 historial verificación 1/3,0,19,0,1010875,9375,186.7096875,2098,True
579.6085717999995,x16 historial verificación 1/3,1,140,1,999927,-1573,-31.3273961,2880,True
580.2712293000004,x16 historial verificación 1/3,2,254,2,864582,-136918,-2726.8178126000003,1468,False
580.9332751000002,x16 historial verificación 1/3,2,254,3,739154,-262346,-5224.8042322,209,False
581.5748856999999,x16 historial verificación 1/3,3,83,4,1108207,106707,2125.1445999000002,114,True
583.7978148000002,x24 historial verificación 1/3,0,19,0,1014060,12560,250.14119200000002,1411,True
584.4608797000001,x24 historial verificación 1/3,1,140,1,997142,-4358,-86.7926206,2746,True
585.1218450999986,x24 historial verificación 1/3,2,254,2,863075,-138425,-2756.8307725,1201,False
585.7854232999998,x24 historial verificación 1/3,2,254,3,739879,-261621,-5210.3653497000005,190,False
586.4481061999977,x24 historial verificación 1/3,3,83,4,1108970,107470,2140.340279,114,True
588.6762170000002,x32 historial verificación 1/3,0,19,0,1010894,9394,187.0880858,1621,True
589.3337670000001,x32 historial verificación 1/3,1,140,1,999908,-1592,-31.705794400000002,2822,True
589.9924853999983,x32 historial verificación 1/3,2,254,2,859680,-141820,-2824.444574,1087,False
590.6545951999979,x32 historial verificación 1/3,2,254,3,739059,-262441,-5226.6962237,152,False
591.2957465999971,x32 historial verificación 1/3,3,83,4,1108093,106593,2122.8742101000003,114,True
593.5188015999993,x48 historial verificación 1/3,0,19,0,1014442,12942,257.7489894,1735,True
594.1796158999969,x48 historial verificación 1/3,1,140,1,997886,-3614,-71.9753398,3185,True
594.8418110999992,x48 historial verificación 1/3,2,254,2,858821,-142679,-2841.5521603,1621,False
595.504214499997,x48 historial verificación 1/3,2,254,3,739955,-261545,-5208.8517565,209,False
596.1654640999986,x48 historial verificación 1/3,3,83,4,1109046,107546,2141.8538722000003,133,True
600.357805399999,x50 historial verificación 1/3,0,19,0,1014385,12885,256.61379450000004,1811,True
601.021766599999,x50 historial verificación 1/3,1,140,1,998992,-2508,-49.948575600000005,2937,True
601.6824395000003,x50 historial verificación 1/3,2,254,2,854682,-146818,-2923.9832426,2441,False
602.3460866999994,x50 historial verificación 1/3,2,254,3,739822,-261678,-5211.5005446000005,190,False
603.0030584999986,x50 historial verificación 1/3,3,83,4,1108894,107394,2138.8266858,95,True
605.2252324999972,x1 historial verificación 1/3,0,19,0,1001586,86,1.7127502000000001,1754,True
609.5174219,x1 historial verificación 1/3,1,140,1,1005935,4435,88.32612950000001,3318,True
610.6122658999993,x1 historial verificación 1/3,2,254,2,868721,-132779,-2644.3867302999997,1239,False
611.2754874999991,x1 historial verificación 1/3,2,254,3,872020,-129480,-2578.684836,1697,False
611.9396933999997,x1 historial verificación 1/3,3,83,4,1106147,104647,2084.1182579,95,True
673.7488567,fase1 historial IDAC0,0,19,0,999069,-2431,-48.415066700000004,2441,True
673.980678699998,fase1 historial IDAC1,1,140,1,987968,-13532,-269.4992524,3242,True
676.2067304999982,x1 historial verificación 1/3,0,19,0,1003093,1593,31.7257101,7724,True
676.8705540999981,x1 historial verificación 1/3,1,140,1,989074,-12426,-247.47248820000002,3204,True
677.5306948999969,x1 historial verificación 1/3,2,254,2,976219,-25281,-503.48881170000004,476,True
678.1938609999997,x1 historial verificación 1/3,2,254,3,975894,-25606,-509.9614142,572,True
678.8569898999995,x1 historial verificación 1/3,3,83,4,1106185,104685,2084.8750545000003,76,True
681.0815345999981,x2 historial verificación 1/3,0,19,0,1020717,19217,382.72000690000004,1945,True
681.7465273999987,x2 historial verificación 1/3,1,140,1,976810,-24690,-491.718633,4234,True
682.4062818999992,x2 historial verificación 1/3,2,254,2,972919,-28581,-569.2106217,801,True
683.0698967999997,x2 historial verificación 1/3,2,254,3,943489,-58011,-1155.3296727,3089,True
683.7319724999979,x2 historial verificación 1/3,3,83,4,1114025,112525,2241.0141425,419,True
685.9569916,x4 historial verificación 1/3,0,19,0,1041507,40007,796.7674099000001,2040,True
686.620710799998,x4 historial verificación 1/3,1,140,1,971183,-30317,-603.7842769,4634,True
