elapsed_s,phase,stage,code,channel,mean_bank_uv,error_bank_uv,error_real_mv,pp_bank_uv,valid
424.08345819999886,x1 historial verificación,2,254,3,975055,-26445,-526.6706865000001,743,True
424.74186999999984,x1 historial verificación,3,83,4,1106128,104628,2083.7398596000003,133,True
426.9533520999994,x2 historial verificación,0,19,0,1021327,19827,394.86858390000003,2193,True
427.606514699999,x2 historial verificación,1,140,1,975799,-25701,-511.8534057,5187,True
428.26512249999905,x2 historial verificación,2,254,2,972442,-29058,-578.7104106,686,True
428.917599299999,x2 historial verificación,2,254,3,940189,-61311,-1221.0514827,4081,True
429.574342599999,x2 historial verificación,3,83,4,1114273,112773,2245.9532361,305,True
431.7842526000004,x4 historial verificación,0,19,0,1041698,40198,800.5713086,1888,True
432.44071579999945,x4 historial verificación,1,140,1,970592,-30908,-615.5544556,3013,True
433.0997413999994,x4 historial verificación,2,254,2,950641,-50859,-1012.8925863000001,1487,True
437.379445999999,x4 historial verificación,2,254,3,746898,-254602,-5070.5770514000005,209,False
438.4684133999999,x4 historial verificación,3,83,4,1116218,114718,2284.6892726,95,True
440.6845164999995,x8 historial verificación,0,19,0,1021423,19923,396.78049110000006,1697,True
441.3428963000006,x8 historial verificación,1,140,1,991992,-9508,-189.3584756,2918,True
441.99846400000024,x8 historial verificación,2,254,2,873012,-128488,-2558.9284616,1144,False
442.65772130000005,x8 historial verificación,2,254,3,741691,-259809,-5174.2781013,209,False
443.2963705000002,x8 historial verificación,3,83,4,1110897,109397,2178.7178329000003,95,True
445.51078570000027,x16 historial verificación,0,19,0,1011180,9680,192.78397600000002,2059,True
446.1664811999999,x16 historial verificación,1,140,1,1000137,-1363,-27.145099100000003,1983,True
446.8234379000005,x16 historial verificación,2,254,2,862712,-138788,-2764.0601716,1087,False
447.4819736999998,x16 historial verificación,2,254,3,739097,-262403,-5225.9394271,190,False
448.1383231999989,x16 historial verificación,3,83,4,1108207,106707,2125.1445999000002,114,True
450.3510513000001,x24 historial verificación,0,19,0,1014690,13190,262.68808300000006,1583,True
451.0080361,x24 historial verificación,1,140,1,997905,-3595,-71.5969415,2536,True
455.2938006000004,x24 historial verificación,2,254,2,855979,-145521,-2898.1525797,1754,False
456.40154359999906,x24 historial verificación,2,254,3,739822,-261678,-5211.5005446000005,209,False
457.05791229999886,x24 historial verificación,3,83,4,1108932,107432,2139.5834824000003,114,True
459.2700870999997,x32 historial verificación,0,19,0,1010780,9280,184.81769599999998,2155,True
459.92747529999906,x32 historial verificación,1,140,1,1000862,-638,-12.706216600000001,3051,True
460.58681389999947,x32 historial verificación,2,254,2,853519,-147981,-2947.1452017,2231,False
461.2420657999992,x32 historial verificación,2,254,3,738925,-262575,-5229.3649275,171,False
465.4767761999992,x32 historial verificación,3,83,4,1108036,106536,2121.7390152000003,114,True
468.122430899999,x48 historial verificación,0,19,0,1014041,12541,249.7627937,2155,True
468.78205999999955,x48 historial verificación,1,140,1,999069,-2431,-48.415066700000004,2574,True
469.4370877000001,x48 historial verificación,2,254,2,851306,-150194,-2991.2186458,1525,False
470.0909472000003,x48 historial verificación,2,254,3,739898,-261602,-5209.9869514,209,False
470.7501993999995,x48 historial verificación,3,83,4,1109008,107508,2141.0970756,133,True
472.9682303999998,x50 historial verificación,0,19,0,1013584,12084,240.6613188,1850,True
473.6234566999992,x50 historial verificación,1,140,1,999164,-2336,-46.5230752,2536,True
474.27963569999883,x50 historial verificación,2,254,2,849132,-152368,-3034.5153776,1564,False
474.9383152999999,x50 historial verificación,2,254,3,739803,-261697,-5211.8789429,171,False
475.5775555,x50 historial verificación,3,83,4,1108894,107394,2138.8266858,95,True
537.367510099999,fase1 historial IDAC0,0,19,0,999946,-1554,-30.9489978,2346,True
537.5922252,fase1 historial IDAC1,1,140,1,989055,-12445,-247.85088650000003,2593,True
543.3901105000004,x1 historial verificación,0,19,0,1001434,-66,-1.3144362,2002,True
544.4782753999989,x1 historial verificación,1,140,1,989742,-11758,-234.16880060000003,3604,True
545.1360953000003,x1 historial verificación,2,254,2,971202,-30298,-603.4058786,629,True
545.7963182000003,x1 historial verificación,2,254,3,970764,-30736,-612.1289552000001,629,True
546.4549150000003,x1 historial verificación,3,83,4,1106147,104647,2084.1182579,95,True
548.6708859999999,x2 historial verificación,0,19,0,1028041,26541,528.5825937000001,2498,True
549.3279356999992,x2 historial verificación,1,140,1,974102,-27398,-545.6503486,5226,True
549.9870594999993,x2 historial verificación,2,254,2,968990,-32510,-647.459407,553,True
550.6432715999999,x2 historial verificación,2,254,3,919494,-82006,-1633.2068942,5321,True
551.2812622999991,x2 historial verificación,3,83,4,1116161,114661,2283.5540777,476,True
553.4936574000003,x4 historial verificación,0,19,0,1041469,39969,796.0106133,1945,True
554.1538591999997,x4 historial verificación,1,140,1,972785,-28715,-571.8793255,3070,True
554.8133147999997,x4 historial verificación,2,254,2,938110,-63390,-1262.456223,1239,True
555.4730885999998,x4 historial verificación,2,254,3,746879,-254621,-5070.955449700001,152,False
556.1126619999995,x4 historial verificación,3,83,4,1116237,114737,2285.0676709000004,95,True
560.2826501999989,x8 historial verificación,0,19,0,1021766,20266,403.6115762,1525,True
560.9409209999994,x8 historial verificación,1,140,1,991420,-10080,-200.75025600000004,2479,True
561.5984905999994,x8 historial verificación,2,254,2,884284,-117216,-2334.4386912000004,1144,True
562.2535303999994,x8 historial verificación,2,254,3,741729,-259771,-5173.521304700001,190,False
562.892100699999,x8 historial verificación,3,83,4,1110877,109377,2178.3195189,95,True
565.109132399999,x16 historial verificación,0,19,0,1010074,8574,170.75721180000002,1945,True
565.7702948000006,x16 historial verificación,1,140,1,998935,-2565,-51.08377050000001,1659,True
566.428951599999,x16 historial verificación,2,254,2,872764,-128736,-2563.8675552000004,1316,False
567.0851640000001,x16 historial verificación,2,254,3,739097,-262403,-5225.9394271,228,False
567.7226768,x16 historial verificación,3,83,4,1108207,106707,2125.1445999000002,95,True
569.9412928000002,x24 historial verificación,0,19,0,1014194,12694,252.80989580000002,1716,True
570.599699299999,x24 historial verificación,1,140,1,996952,-4548,-90.5766036,2861,True
571.2606986999999,x24 historial verificación,2,254,2,869998,-131502,-2618.9543814000003,1716,False
571.9195414000005,x24 historial verificación,2,254,3,739803,-261697,-5211.8789429,209,False
572.5601575000001,x24 historial verificación,3,83,4,1108932,107432,2139.5834824000003,114,True
