gain,strategy,pass,event_index,at,kind,message,codes,tau_s,channel,error_uv,pp_uv,spread_uv,data_json
24,coupled,False,9,2026-09-08T08:09:05,observation,    patrón dinámico 4: PGAgain=+6.8mV BPo=-6.2mV OPA_SUMo=-27.5mV SUMo=-27.5mV LPo=+120.6mV,"[8, -12, -16, 16]",,1,-6157,2822,820,"{""at"":""2026-09-08T08:09:05"",""kind"":""observation"",""message"":""    patrón dinámico 4: PGAgain=+6.8mV BPo=-6.2mV OPA_SUMo=-27.5mV SUMo=-27.5mV LPo=+120.6mV"",""label"":""patrón dinámico 4"",""observation"":{""errors_uv"":{""0"":6755,""1"":-6157,""2"":-27539,""3"":-27501,""4"":120605},""pp_uv"":{""0"":2269,""1"":2822,""2"":610,""3"":476,""4"":114},""spread_uv"":{""0"":1946,""1"":820,""2"":3852,""3"":3662,""4"":19},""samples"":[{""0"":{""mean_uv"":1006755,""error_uv"":6755,""pp_uv"":2269},""1"":{""mean_uv"":993652,""error_uv"":-6348,""pp_uv"":2822},""2"":{""mean_uv"":973834,""error_uv"":-26166,""pp_uv"":610},""3"":{""mean_uv"":973796,""error_uv"":-26204,""pp_uv"":419},""4"":{""mean_uv"":1120605,""error_uv"":120605,""pp_uv"":114}},{""0"":{""mean_uv"":1006851,""error_uv"":6851,""pp_uv"":2117},""1"":{""mean_uv"":993843,""error_uv"":-6157,""pp_uv"":2803},""2"":{""mean_uv"":972461,""error_uv"":-27539,""pp_uv"":534},""3"":{""mean_uv"":972499,""error_uv"":-27501,""pp_uv"":476},""4"":{""mean_uv"":1120586,""error_uv"":120586,""pp_uv"":95}},{""0"":{""mean_uv"":1004905,""error_uv"":4905,""pp_uv"":2975},""1"":{""mean_uv"":994472,""error_uv"":-5528,""pp_uv"":3070},""2"":{""mean_uv"":969982,""error_uv"":-30018,""pp_uv"":686},""3"":{""mean_uv"":970134,""error_uv"":-29866,""pp_uv"":686},""4"":{""mean_uv"":1120605,""error_uv"":120605,""pp_uv"":114}}]},""codes"":[8,-12,-16,16]}"
24,coupled,False,9,2026-09-08T08:09:05,observation,    patrón dinámico 4: PGAgain=+6.8mV BPo=-6.2mV OPA_SUMo=-27.5mV SUMo=-27.5mV LPo=+120.6mV,"[8, -12, -16, 16]",,2,-27539,610,3852,"{""at"":""2026-09-08T08:09:05"",""kind"":""observation"",""message"":""    patrón dinámico 4: PGAgain=+6.8mV BPo=-6.2mV OPA_SUMo=-27.5mV SUMo=-27.5mV LPo=+120.6mV"",""label"":""patrón dinámico 4"",""observation"":{""errors_uv"":{""0"":6755,""1"":-6157,""2"":-27539,""3"":-27501,""4"":120605},""pp_uv"":{""0"":2269,""1"":2822,""2"":610,""3"":476,""4"":114},""spread_uv"":{""0"":1946,""1"":820,""2"":3852,""3"":3662,""4"":19},""samples"":[{""0"":{""mean_uv"":1006755,""error_uv"":6755,""pp_uv"":2269},""1"":{""mean_uv"":993652,""error_uv"":-6348,""pp_uv"":2822},""2"":{""mean_uv"":973834,""error_uv"":-26166,""pp_uv"":610},""3"":{""mean_uv"":973796,""error_uv"":-26204,""pp_uv"":419},""4"":{""mean_uv"":1120605,""error_uv"":120605,""pp_uv"":114}},{""0"":{""mean_uv"":1006851,""error_uv"":6851,""pp_uv"":2117},""1"":{""mean_uv"":993843,""error_uv"":-6157,""pp_uv"":2803},""2"":{""mean_uv"":972461,""error_uv"":-27539,""pp_uv"":534},""3"":{""mean_uv"":972499,""error_uv"":-27501,""pp_uv"":476},""4"":{""mean_uv"":1120586,""error_uv"":120586,""pp_uv"":95}},{""0"":{""mean_uv"":1004905,""error_uv"":4905,""pp_uv"":2975},""1"":{""mean_uv"":994472,""error_uv"":-5528,""pp_uv"":3070},""2"":{""mean_uv"":969982,""error_uv"":-30018,""pp_uv"":686},""3"":{""mean_uv"":970134,""error_uv"":-29866,""pp_uv"":686},""4"":{""mean_uv"":1120605,""error_uv"":120605,""pp_uv"":114}}]},""codes"":[8,-12,-16,16]}"
24,coupled,False,9,2026-09-08T08:09:05,observation,    patrón dinámico 4: PGAgain=+6.8mV BPo=-6.2mV OPA_SUMo=-27.5mV SUMo=-27.5mV LPo=+120.6mV,"[8, -12, -16, 16]",,3,-27501,476,3662,"{""at"":""2026-09-08T08:09:05"",""kind"":""observation"",""message"":""    patrón dinámico 4: PGAgain=+6.8mV BPo=-6.2mV OPA_SUMo=-27.5mV SUMo=-27.5mV LPo=+120.6mV"",""label"":""patrón dinámico 4"",""observation"":{""errors_uv"":{""0"":6755,""1"":-6157,""2"":-27539,""3"":-27501,""4"":120605},""pp_uv"":{""0"":2269,""1"":2822,""2"":610,""3"":476,""4"":114},""spread_uv"":{""0"":1946,""1"":820,""2"":3852,""3"":3662,""4"":19},""samples"":[{""0"":{""mean_uv"":1006755,""error_uv"":6755,""pp_uv"":2269},""1"":{""mean_uv"":993652,""error_uv"":-6348,""pp_uv"":2822},""2"":{""mean_uv"":973834,""error_uv"":-26166,""pp_uv"":610},""3"":{""mean_uv"":973796,""error_uv"":-26204,""pp_uv"":419},""4"":{""mean_uv"":1120605,""error_uv"":120605,""pp_uv"":114}},{""0"":{""mean_uv"":1006851,""error_uv"":6851,""pp_uv"":2117},""1"":{""mean_uv"":993843,""error_uv"":-6157,""pp_uv"":2803},""2"":{""mean_uv"":972461,""error_uv"":-27539,""pp_uv"":534},""3"":{""mean_uv"":972499,""error_uv"":-27501,""pp_uv"":476},""4"":{""mean_uv"":1120586,""error_uv"":120586,""pp_uv"":95}},{""0"":{""mean_uv"":1004905,""error_uv"":4905,""pp_uv"":2975},""1"":{""mean_uv"":994472,""error_uv"":-5528,""pp_uv"":3070},""2"":{""mean_uv"":969982,""error_uv"":-30018,""pp_uv"":686},""3"":{""mean_uv"":970134,""error_uv"":-29866,""pp_uv"":686},""4"":{""mean_uv"":1120605,""error_uv"":120605,""pp_uv"":114}}]},""codes"":[8,-12,-16,16]}"
24,coupled,False,9,2026-09-08T08:09:05,observation,    patrón dinámico 4: PGAgain=+6.8mV BPo=-6.2mV OPA_SUMo=-27.5mV SUMo=-27.5mV LPo=+120.6mV,"[8, -12, -16, 16]",,4,120605,114,19,"{""at"":""2026-09-08T08:09:05"",""kind"":""observation"",""message"":""    patrón dinámico 4: PGAgain=+6.8mV BPo=-6.2mV OPA_SUMo=-27.5mV SUMo=-27.5mV LPo=+120.6mV"",""label"":""patrón dinámico 4"",""observation"":{""errors_uv"":{""0"":6755,""1"":-6157,""2"":-27539,""3"":-27501,""4"":120605},""pp_uv"":{""0"":2269,""1"":2822,""2"":610,""3"":476,""4"":114},""spread_uv"":{""0"":1946,""1"":820,""2"":3852,""3"":3662,""4"":19},""samples"":[{""0"":{""mean_uv"":1006755,""error_uv"":6755,""pp_uv"":2269},""1"":{""mean_uv"":993652,""error_uv"":-6348,""pp_uv"":2822},""2"":{""mean_uv"":973834,""error_uv"":-26166,""pp_uv"":610},""3"":{""mean_uv"":973796,""error_uv"":-26204,""pp_uv"":419},""4"":{""mean_uv"":1120605,""error_uv"":120605,""pp_uv"":114}},{""0"":{""mean_uv"":1006851,""error_uv"":6851,""pp_uv"":2117},""1"":{""mean_uv"":993843,""error_uv"":-6157,""pp_uv"":2803},""2"":{""mean_uv"":972461,""error_uv"":-27539,""pp_uv"":534},""3"":{""mean_uv"":972499,""error_uv"":-27501,""pp_uv"":476},""4"":{""mean_uv"":1120586,""error_uv"":120586,""pp_uv"":95}},{""0"":{""mean_uv"":1004905,""error_uv"":4905,""pp_uv"":2975},""1"":{""mean_uv"":994472,""error_uv"":-5528,""pp_uv"":3070},""2"":{""mean_uv"":969982,""error_uv"":-30018,""pp_uv"":686},""3"":{""mean_uv"":970134,""error_uv"":-29866,""pp_uv"":686},""4"":{""mean_uv"":1120605,""error_uv"":120605,""pp_uv"":114}}]},""codes"":[8,-12,-16,16]}"
24,coupled,False,10,2026-09-08T08:09:05,dynamic_jacobian,    Jacobiano dinámico multiplexado,"[3, 2, 0, -3]",,,,,,"{""at"":""2026-09-08T08:09:05"",""kind"":""dynamic_jacobian"",""message"":""    Jacobiano dinámico multiplexado"",""stages"":[0,1,2,3],""dt_s"":7.8125,""a"":0.7788007830714049,""jacobian"":{""0"":{""0"":4929.999632300176,""1"":-687.0847754920707,""2"":-18448.57381070563,""3"":-18329.512529885207,""4"":75030.55012708447},""1"":{""0"":1578.2346882341346,""1"":-304.96266987041196,""2"":533.1036887849062,""3"":406.00146208704365,""4"":-18916.099823542343},""2"":{""0"":1234.3586873424542,""1"":-779.5539979565453,""2"":-1938.0234697115636,""3"":-1995.7677547168842,""4"":6395.593067123717},""3"":{""0"":1131.3402980756996,""1"":-1493.7500037718178,""2"":-188.33599583220598,""3"":-272.802640491097,""4"":-11626.701620536427}}}"
24,coupled,False,11,2026-09-08T08:09:05,vector_newton,"    Newton vectorial [8, -12, -16, 16]->[4, 2, -6, -3]","[3, 2, 0, -3]",,,,,,"{""at"":""2026-09-08T08:09:05"",""kind"":""vector_newton"",""message"":""    Newton vectorial [8, -12, -16, 16]->[4, 2, -6, -3]""}"
24,coupled,False,12,2026-09-08T08:09:19,observation,    inicio de ventana PI: PGAgain=-4.0mV BPo=+7.0mV OPA_SUMo=-17.9mV SUMo=-17.2mV LPo=+75.5mV,"[4, 2, -6, -3]",,0,-3983,2593,153,"{""at"":""2026-09-08T08:09:19"",""kind"":""observation"",""message"":""    inicio de ventana PI: PGAgain=-4.0mV BPo=+7.0mV OPA_SUMo=-17.9mV SUMo=-17.2mV LPo=+75.5mV"",""label"":""inicio de ventana PI"",""observation"":{""errors_uv"":{""0"":-3983,""1"":6984,""2"":-17945,""3"":-17220,""4"":75515},""pp_uv"":{""0"":2593,""1"":3452,""2"":686,""3"":572,""4"":915},""spread_uv"":{""0"":153,""1"":2289,""2"":9021,""3"":8926,""4"":41066},""samples"":[{""0"":{""mean_uv"":996017,""error_uv"":-3983,""pp_uv"":2460},""1"":{""mean_uv"":1008281,""error_uv"":8281,""pp_uv"":2765},""2"":{""mean_uv"":977230,""error_uv"":-22770,""pp_uv"":934},""3"":{""mean_uv"":978012,""error_uv"":-21988,""pp_uv"":591},""4"":{""mean_uv"":1097698,""error_uv"":97698,""pp_uv"":839}},{""0"":{""mean_uv"":996017,""error_uv"":-3983,""pp_uv"":2593},""1"":{""mean_uv"":1006984,""error_uv"":6984,""pp_uv"":3452},""2"":{""mean_uv"":982055,""error_uv"":-17945,""pp_uv"":686},""3"":{""mean_uv"":982780,""error_uv"":-17220,""pp_uv"":572},""4"":{""mean_uv"":1075515,""error_uv"":75515,""pp_uv"":1106}},{""0"":{""mean_uv"":996170,""error_uv"":-3830,""pp_uv"":2765},""1"":{""mean_uv"":1005992,""error_uv"":5992,""pp_uv"":3490},""2"":{""mean_uv"":986251,""error_uv"":-13749,""pp_uv"":572},""3"":{""mean_uv"":986938,""error_uv"":-13062,""pp_uv"":305},""4"":{""mean_uv"":1056632,""error_uv"":56632,""pp_uv"":915}}]},""codes"":[4,2,-6,-3]}"
24,coupled,False,12,2026-09-08T08:09:19,observation,    inicio de ventana PI: PGAgain=-4.0mV BPo=+7.0mV OPA_SUMo=-17.9mV SUMo=-17.2mV LPo=+75.5mV,"[4, 2, -6, -3]",,1,6984,3452,2289,"{""at"":""2026-09-08T08:09:19"",""kind"":""observation"",""message"":""    inicio de ventana PI: PGAgain=-4.0mV BPo=+7.0mV OPA_SUMo=-17.9mV SUMo=-17.2mV LPo=+75.5mV"",""label"":""inicio de ventana PI"",""observation"":{""errors_uv"":{""0"":-3983,""1"":6984,""2"":-17945,""3"":-17220,""4"":75515},""pp_uv"":{""0"":2593,""1"":3452,""2"":686,""3"":572,""4"":915},""spread_uv"":{""0"":153,""1"":2289,""2"":9021,""3"":8926,""4"":41066},""samples"":[{""0"":{""mean_uv"":996017,""error_uv"":-3983,""pp_uv"":2460},""1"":{""mean_uv"":1008281,""error_uv"":8281,""pp_uv"":2765},""2"":{""mean_uv"":977230,""error_uv"":-22770,""pp_uv"":934},""3"":{""mean_uv"":978012,""error_uv"":-21988,""pp_uv"":591},""4"":{""mean_uv"":1097698,""error_uv"":97698,""pp_uv"":839}},{""0"":{""mean_uv"":996017,""error_uv"":-3983,""pp_uv"":2593},""1"":{""mean_uv"":1006984,""error_uv"":6984,""pp_uv"":3452},""2"":{""mean_uv"":982055,""error_uv"":-17945,""pp_uv"":686},""3"":{""mean_uv"":982780,""error_uv"":-17220,""pp_uv"":572},""4"":{""mean_uv"":1075515,""error_uv"":75515,""pp_uv"":1106}},{""0"":{""mean_uv"":996170,""error_uv"":-3830,""pp_uv"":2765},""1"":{""mean_uv"":1005992,""error_uv"":5992,""pp_uv"":3490},""2"":{""mean_uv"":986251,""error_uv"":-13749,""pp_uv"":572},""3"":{""mean_uv"":986938,""error_uv"":-13062,""pp_uv"":305},""4"":{""mean_uv"":1056632,""error_uv"":56632,""pp_uv"":915}}]},""codes"":[4,2,-6,-3]}"
24,coupled,False,12,2026-09-08T08:09:19,observation,    inicio de ventana PI: PGAgain=-4.0mV BPo=+7.0mV OPA_SUMo=-17.9mV SUMo=-17.2mV LPo=+75.5mV,"[4, 2, -6, -3]",,2,-17945,686,9021,"{""at"":""2026-09-08T08:09:19"",""kind"":""observation"",""message"":""    inicio de ventana PI: PGAgain=-4.0mV BPo=+7.0mV OPA_SUMo=-17.9mV SUMo=-17.2mV LPo=+75.5mV"",""label"":""inicio de ventana PI"",""observation"":{""errors_uv"":{""0"":-3983,""1"":6984,""2"":-17945,""3"":-17220,""4"":75515},""pp_uv"":{""0"":2593,""1"":3452,""2"":686,""3"":572,""4"":915},""spread_uv"":{""0"":153,""1"":2289,""2"":9021,""3"":8926,""4"":41066},""samples"":[{""0"":{""mean_uv"":996017,""error_uv"":-3983,""pp_uv"":2460},""1"":{""mean_uv"":1008281,""error_uv"":8281,""pp_uv"":2765},""2"":{""mean_uv"":977230,""error_uv"":-22770,""pp_uv"":934},""3"":{""mean_uv"":978012,""error_uv"":-21988,""pp_uv"":591},""4"":{""mean_uv"":1097698,""error_uv"":97698,""pp_uv"":839}},{""0"":{""mean_uv"":996017,""error_uv"":-3983,""pp_uv"":2593},""1"":{""mean_uv"":1006984,""error_uv"":6984,""pp_uv"":3452},""2"":{""mean_uv"":982055,""error_uv"":-17945,""pp_uv"":686},""3"":{""mean_uv"":982780,""error_uv"":-17220,""pp_uv"":572},""4"":{""mean_uv"":1075515,""error_uv"":75515,""pp_uv"":1106}},{""0"":{""mean_uv"":996170,""error_uv"":-3830,""pp_uv"":2765},""1"":{""mean_uv"":1005992,""error_uv"":5992,""pp_uv"":3490},""2"":{""mean_uv"":986251,""error_uv"":-13749,""pp_uv"":572},""3"":{""mean_uv"":986938,""error_uv"":-13062,""pp_uv"":305},""4"":{""mean_uv"":1056632,""error_uv"":56632,""pp_uv"":915}}]},""codes"":[4,2,-6,-3]}"
24,coupled,False,12,2026-09-08T08:09:19,observation,    inicio de ventana PI: PGAgain=-4.0mV BPo=+7.0mV OPA_SUMo=-17.9mV SUMo=-17.2mV LPo=+75.5mV,"[4, 2, -6, -3]",,3,-17220,572,8926,"{""at"":""2026-09-08T08:09:19"",""kind"":""observation"",""message"":""    inicio de ventana PI: PGAgain=-4.0mV BPo=+7.0mV OPA_SUMo=-17.9mV SUMo=-17.2mV LPo=+75.5mV"",""label"":""inicio de ventana PI"",""observation"":{""errors_uv"":{""0"":-3983,""1"":6984,""2"":-17945,""3"":-17220,""4"":75515},""pp_uv"":{""0"":2593,""1"":3452,""2"":686,""3"":572,""4"":915},""spread_uv"":{""0"":153,""1"":2289,""2"":9021,""3"":8926,""4"":41066},""samples"":[{""0"":{""mean_uv"":996017,""error_uv"":-3983,""pp_uv"":2460},""1"":{""mean_uv"":1008281,""error_uv"":8281,""pp_uv"":2765},""2"":{""mean_uv"":977230,""error_uv"":-22770,""pp_uv"":934},""3"":{""mean_uv"":978012,""error_uv"":-21988,""pp_uv"":591},""4"":{""mean_uv"":1097698,""error_uv"":97698,""pp_uv"":839}},{""0"":{""mean_uv"":996017,""error_uv"":-3983,""pp_uv"":2593},""1"":{""mean_uv"":1006984,""error_uv"":6984,""pp_uv"":3452},""2"":{""mean_uv"":982055,""error_uv"":-17945,""pp_uv"":686},""3"":{""mean_uv"":982780,""error_uv"":-17220,""pp_uv"":572},""4"":{""mean_uv"":1075515,""error_uv"":75515,""pp_uv"":1106}},{""0"":{""mean_uv"":996170,""error_uv"":-3830,""pp_uv"":2765},""1"":{""mean_uv"":1005992,""error_uv"":5992,""pp_uv"":3490},""2"":{""mean_uv"":986251,""error_uv"":-13749,""pp_uv"":572},""3"":{""mean_uv"":986938,""error_uv"":-13062,""pp_uv"":305},""4"":{""mean_uv"":1056632,""error_uv"":56632,""pp_uv"":915}}]},""codes"":[4,2,-6,-3]}"
24,coupled,False,12,2026-09-08T08:09:19,observation,    inicio de ventana PI: PGAgain=-4.0mV BPo=+7.0mV OPA_SUMo=-17.9mV SUMo=-17.2mV LPo=+75.5mV,"[4, 2, -6, -3]",,4,75515,915,41066,"{""at"":""2026-09-08T08:09:19"",""kind"":""observation"",""message"":""    inicio de ventana PI: PGAgain=-4.0mV BPo=+7.0mV OPA_SUMo=-17.9mV SUMo=-17.2mV LPo=+75.5mV"",""label"":""inicio de ventana PI"",""observation"":{""errors_uv"":{""0"":-3983,""1"":6984,""2"":-17945,""3"":-17220,""4"":75515},""pp_uv"":{""0"":2593,""1"":3452,""2"":686,""3"":572,""4"":915},""spread_uv"":{""0"":153,""1"":2289,""2"":9021,""3"":8926,""4"":41066},""samples"":[{""0"":{""mean_uv"":996017,""error_uv"":-3983,""pp_uv"":2460},""1"":{""mean_uv"":1008281,""error_uv"":8281,""pp_uv"":2765},""2"":{""mean_uv"":977230,""error_uv"":-22770,""pp_uv"":934},""3"":{""mean_uv"":978012,""error_uv"":-21988,""pp_uv"":591},""4"":{""mean_uv"":1097698,""error_uv"":97698,""pp_uv"":839}},{""0"":{""mean_uv"":996017,""error_uv"":-3983,""pp_uv"":2593},""1"":{""mean_uv"":1006984,""error_uv"":6984,""pp_uv"":3452},""2"":{""mean_uv"":982055,""error_uv"":-17945,""pp_uv"":686},""3"":{""mean_uv"":982780,""error_uv"":-17220,""pp_uv"":572},""4"":{""mean_uv"":1075515,""error_uv"":75515,""pp_uv"":1106}},{""0"":{""mean_uv"":996170,""error_uv"":-3830,""pp_uv"":2765},""1"":{""mean_uv"":1005992,""error_uv"":5992,""pp_uv"":3490},""2"":{""mean_uv"":986251,""error_uv"":-13749,""pp_uv"":572},""3"":{""mean_uv"":986938,""error_uv"":-13062,""pp_uv"":305},""4"":{""mean_uv"":1056632,""error_uv"":56632,""pp_uv"":915}}]},""codes"":[4,2,-6,-3]}"
24,coupled,False,13,2026-09-08T08:09:19,vector_pi_micro,"    micro PI [4, 2, -6, -3]->[3, 2, -3, -3]","[3, 2, 0, -3]",,,,,,"{""at"":""2026-09-08T08:09:19"",""kind"":""vector_pi_micro"",""message"":""    micro PI [4, 2, -6, -3]->[3, 2, -3, -3]"",""cycle"":0,""correction"":[-2.4611211620572666,0.12384981724357391,14.328216285376744,-1.7058822567448189],""integral"":{""0"":-3.561250339572699,""1"":-0.40167095324993163,""2"":24,""3"":-3.1827053700895815}}"
24,coupled,False,14,2026-09-08T08:09:38,observation,    microajuste PI asentando: PGAgain=-5.8mV BPo=+5.5mV OPA_SUMo=+1.2mV SUMo=+1.3mV LPo=-14.9mV,"[3, 2, -3, -3]",,0,-5776,2079,57,"{""at"":""2026-09-08T08:09:38"",""kind"":""observation"",""message"":""    microajuste PI asentando: PGAgain=-5.8mV BPo=+5.5mV OPA_SUMo=+1.2mV SUMo=+1.3mV LPo=-14.9mV"",""label"":""microajuste PI asentando"",""observation"":{""errors_uv"":{""0"":-5776,""1"":5458,""2"":1186,""3"":1300,""4"":-14855},""pp_uv"":{""0"":2079,""1"":2651,""2"":610,""3"":495,""4"":1049},""spread_uv"":{""0"":57,""1"":1735,""2"":6332,""3"":5932,""4"":30575},""samples"":[{""0"":{""mean_uv"":994224,""error_uv"":-5776,""pp_uv"":1945},""1"":{""mean_uv"":1006488,""error_uv"":6488,""pp_uv"":2651},""2"":{""mean_uv"":997810,""error_uv"":-2190,""pp_uv"":457},""3"":{""mean_uv"":998210,""error_uv"":-1790,""pp_uv"":495},""4"":{""mean_uv"":1001167,""error_uv"":1167,""pp_uv"":1144}},{""0"":{""mean_uv"":994262,""error_uv"":-5738,""pp_uv"":2384},""1"":{""mean_uv"":1005458,""error_uv"":5458,""pp_uv"":2670},""2"":{""mean_uv"":1001186,""error_uv"":1186,""pp_uv"":610},""3"":{""mean_uv"":1001300,""error_uv"":1300,""pp_uv"":400},""4"":{""mean_uv"":985145,""error_uv"":-14855,""pp_uv"":1049}},{""0"":{""mean_uv"":994205,""error_uv"":-5795,""pp_uv"":2079},""1"":{""mean_uv"":1004753,""error_uv"":4753,""pp_uv"":2555},""2"":{""mean_uv"":1004142,""error_uv"":4142,""pp_uv"":629},""3"":{""mean_uv"":1004142,""error_uv"":4142,""pp_uv"":495},""4"":{""mean_uv"":970592,""error_uv"":-29408,""pp_uv"":896}}]},""codes"":[3,2,-3,-3]}"
24,coupled,False,14,2026-09-08T08:09:38,observation,    microajuste PI asentando: PGAgain=-5.8mV BPo=+5.5mV OPA_SUMo=+1.2mV SUMo=+1.3mV LPo=-14.9mV,"[3, 2, -3, -3]",,1,5458,2651,1735,"{""at"":""2026-09-08T08:09:38"",""kind"":""observation"",""message"":""    microajuste PI asentando: PGAgain=-5.8mV BPo=+5.5mV OPA_SUMo=+1.2mV SUMo=+1.3mV LPo=-14.9mV"",""label"":""microajuste PI asentando"",""observation"":{""errors_uv"":{""0"":-5776,""1"":5458,""2"":1186,""3"":1300,""4"":-14855},""pp_uv"":{""0"":2079,""1"":2651,""2"":610,""3"":495,""4"":1049},""spread_uv"":{""0"":57,""1"":1735,""2"":6332,""3"":5932,""4"":30575},""samples"":[{""0"":{""mean_uv"":994224,""error_uv"":-5776,""pp_uv"":1945},""1"":{""mean_uv"":1006488,""error_uv"":6488,""pp_uv"":2651},""2"":{""mean_uv"":997810,""error_uv"":-2190,""pp_uv"":457},""3"":{""mean_uv"":998210,""error_uv"":-1790,""pp_uv"":495},""4"":{""mean_uv"":1001167,""error_uv"":1167,""pp_uv"":1144}},{""0"":{""mean_uv"":994262,""error_uv"":-5738,""pp_uv"":2384},""1"":{""mean_uv"":1005458,""error_uv"":5458,""pp_uv"":2670},""2"":{""mean_uv"":1001186,""error_uv"":1186,""pp_uv"":610},""3"":{""mean_uv"":1001300,""error_uv"":1300,""pp_uv"":400},""4"":{""mean_uv"":985145,""error_uv"":-14855,""pp_uv"":1049}},{""0"":{""mean_uv"":994205,""error_uv"":-5795,""pp_uv"":2079},""1"":{""mean_uv"":1004753,""error_uv"":4753,""pp_uv"":2555},""2"":{""mean_uv"":1004142,""error_uv"":4142,""pp_uv"":629},""3"":{""mean_uv"":1004142,""error_uv"":4142,""pp_uv"":495},""4"":{""mean_uv"":970592,""error_uv"":-29408,""pp_uv"":896}}]},""codes"":[3,2,-3,-3]}"
24,coupled,False,14,2026-09-08T08:09:38,observation,    microajuste PI asentando: PGAgain=-5.8mV BPo=+5.5mV OPA_SUMo=+1.2mV SUMo=+1.3mV LPo=-14.9mV,"[3, 2, -3, -3]",,2,1186,610,6332,"{""at"":""2026-09-08T08:09:38"",""kind"":""observation"",""message"":""    microajuste PI asentando: PGAgain=-5.8mV BPo=+5.5mV OPA_SUMo=+1.2mV SUMo=+1.3mV LPo=-14.9mV"",""label"":""microajuste PI asentando"",""observation"":{""errors_uv"":{""0"":-5776,""1"":5458,""2"":1186,""3"":1300,""4"":-14855},""pp_uv"":{""0"":2079,""1"":2651,""2"":610,""3"":495,""4"":1049},""spread_uv"":{""0"":57,""1"":1735,""2"":6332,""3"":5932,""4"":30575},""samples"":[{""0"":{""mean_uv"":994224,""error_uv"":-5776,""pp_uv"":1945},""1"":{""mean_uv"":1006488,""error_uv"":6488,""pp_uv"":2651},""2"":{""mean_uv"":997810,""error_uv"":-2190,""pp_uv"":457},""3"":{""mean_uv"":998210,""error_uv"":-1790,""pp_uv"":495},""4"":{""mean_uv"":1001167,""error_uv"":1167,""pp_uv"":1144}},{""0"":{""mean_uv"":994262,""error_uv"":-5738,""pp_uv"":2384},""1"":{""mean_uv"":1005458,""error_uv"":5458,""pp_uv"":2670},""2"":{""mean_uv"":1001186,""error_uv"":1186,""pp_uv"":610},""3"":{""mean_uv"":1001300,""error_uv"":1300,""pp_uv"":400},""4"":{""mean_uv"":985145,""error_uv"":-14855,""pp_uv"":1049}},{""0"":{""mean_uv"":994205,""error_uv"":-5795,""pp_uv"":2079},""1"":{""mean_uv"":1004753,""error_uv"":4753,""pp_uv"":2555},""2"":{""mean_uv"":1004142,""error_uv"":4142,""pp_uv"":629},""3"":{""mean_uv"":1004142,""error_uv"":4142,""pp_uv"":495},""4"":{""mean_uv"":970592,""error_uv"":-29408,""pp_uv"":896}}]},""codes"":[3,2,-3,-3]}"
24,coupled,False,14,2026-09-08T08:09:38,observation,    microajuste PI asentando: PGAgain=-5.8mV BPo=+5.5mV OPA_SUMo=+1.2mV SUMo=+1.3mV LPo=-14.9mV,"[3, 2, -3, -3]",,3,1300,495,5932,"{""at"":""2026-09-08T08:09:38"",""kind"":""observation"",""message"":""    microajuste PI asentando: PGAgain=-5.8mV BPo=+5.5mV OPA_SUMo=+1.2mV SUMo=+1.3mV LPo=-14.9mV"",""label"":""microajuste PI asentando"",""observation"":{""errors_uv"":{""0"":-5776,""1"":5458,""2"":1186,""3"":1300,""4"":-14855},""pp_uv"":{""0"":2079,""1"":2651,""2"":610,""3"":495,""4"":1049},""spread_uv"":{""0"":57,""1"":1735,""2"":6332,""3"":5932,""4"":30575},""samples"":[{""0"":{""mean_uv"":994224,""error_uv"":-5776,""pp_uv"":1945},""1"":{""mean_uv"":1006488,""error_uv"":6488,""pp_uv"":2651},""2"":{""mean_uv"":997810,""error_uv"":-2190,""pp_uv"":457},""3"":{""mean_uv"":998210,""error_uv"":-1790,""pp_uv"":495},""4"":{""mean_uv"":1001167,""error_uv"":1167,""pp_uv"":1144}},{""0"":{""mean_uv"":994262,""error_uv"":-5738,""pp_uv"":2384},""1"":{""mean_uv"":1005458,""error_uv"":5458,""pp_uv"":2670},""2"":{""mean_uv"":1001186,""error_uv"":1186,""pp_uv"":610},""3"":{""mean_uv"":1001300,""error_uv"":1300,""pp_uv"":400},""4"":{""mean_uv"":985145,""error_uv"":-14855,""pp_uv"":1049}},{""0"":{""mean_uv"":994205,""error_uv"":-5795,""pp_uv"":2079},""1"":{""mean_uv"":1004753,""error_uv"":4753,""pp_uv"":2555},""2"":{""mean_uv"":1004142,""error_uv"":4142,""pp_uv"":629},""3"":{""mean_uv"":1004142,""error_uv"":4142,""pp_uv"":495},""4"":{""mean_uv"":970592,""error_uv"":-29408,""pp_uv"":896}}]},""codes"":[3,2,-3,-3]}"
