timestamp,elapsed_s,phase,idac2,channel,tap,bank_mv,pp_bank_mv,adc_ok,usable
2026-09-09T12:30:54.647,250.2,160,-160,4,LPo,732.097,0.152,1,0
2026-09-09T12:30:54.971,250.524,161,-161,2,OPA_SUMo,1072.349,0.534,1,1
2026-09-09T12:30:55.085,250.638,161,-161,3,SUMo,1071.662,0.553,1,1
2026-09-09T12:30:58.650,254.203,161,-161,4,LPo,732.078,0.133,1,0
2026-09-09T12:30:59.034,254.587,162,-162,2,OPA_SUMo,1072.978,0.438,1,1
2026-09-09T12:30:59.147,254.7,162,-162,3,SUMo,1072.273,0.438,1,1
2026-09-09T12:30:59.281,254.833,162,-162,4,LPo,732.059,0.114,1,0
2026-09-09T12:30:59.534,255.087,162,-162,2,OPA_SUMo,1072.864,0.534,1,1
2026-09-09T12:30:59.648,255.2,162,-162,3,SUMo,1072.101,0.457,1,1
2026-09-09T12:30:59.762,255.314,162,-162,4,LPo,732.059,0.133,1,0
2026-09-09T12:31:00.088,255.641,163,-163,2,OPA_SUMo,1072.673,0.667,1,1
2026-09-09T12:31:00.201,255.754,163,-163,3,SUMo,1071.91,0.743,1,1
2026-09-09T12:31:00.316,255.869,163,-163,4,LPo,732.04,0.152,1,0
2026-09-09T12:31:00.588,256.141,163,-163,2,OPA_SUMo,1072.521,0.934,1,1
2026-09-09T12:31:00.701,256.254,163,-163,3,SUMo,1071.834,0.782,1,1
2026-09-09T12:31:00.815,256.368,163,-163,4,LPo,732.059,0.095,1,0
2026-09-09T12:31:01.140,256.693,164,-164,2,OPA_SUMo,1072.292,0.705,1,1
2026-09-09T12:31:01.254,256.807,164,-164,3,SUMo,1071.491,0.762,1,1
2026-09-09T12:31:01.389,256.941,164,-164,4,LPo,732.078,0.133,1,0
2026-09-09T12:31:01.641,257.194,164,-164,2,OPA_SUMo,1072.158,0.514,1,1
2026-09-09T12:31:01.755,257.308,164,-164,3,SUMo,1071.472,0.724,1,1
2026-09-09T12:31:01.869,257.422,164,-164,4,LPo,732.059,0.114,1,0
2026-09-09T12:31:02.193,257.746,165,-165,2,OPA_SUMo,1071.929,0.514,1,1
2026-09-09T12:31:02.307,257.86,165,-165,3,SUMo,1071.147,0.82,1,1
2026-09-09T12:31:05.859,261.412,165,-165,4,LPo,732.021,0.19,1,0
2026-09-09T12:31:06.246,261.799,166,-166,2,OPA_SUMo,1072.502,0.858,1,1
2026-09-09T12:31:06.359,261.912,166,-166,3,SUMo,1071.758,0.743,1,1
2026-09-09T12:31:06.473,262.025,166,-166,4,LPo,732.04,0.133,1,0
2026-09-09T12:31:06.745,262.298,166,-166,2,OPA_SUMo,1072.444,0.667,1,1
2026-09-09T12:31:06.860,262.413,166,-166,3,SUMo,1071.72,0.476,1,1
2026-09-09T12:31:06.994,262.547,166,-166,4,LPo,732.021,0.19,1,0
2026-09-09T12:31:07.300,262.853,167,-167,2,OPA_SUMo,1072.158,0.858,1,1
2026-09-09T12:31:07.412,262.965,167,-167,3,SUMo,1071.395,0.667,1,1
2026-09-09T12:31:07.547,263.1,167,-167,4,LPo,732.04,0.114,1,0
2026-09-09T12:31:07.800,263.353,167,-167,2,OPA_SUMo,1072.082,0.839,1,1
2026-09-09T12:31:07.913,263.466,167,-167,3,SUMo,1071.376,0.782,1,1
2026-09-09T12:31:08.048,263.601,167,-167,4,LPo,732.078,0.133,1,0
2026-09-09T12:31:08.352,263.905,168,-168,2,OPA_SUMo,1071.758,0.743,1,1
2026-09-09T12:31:08.465,264.018,168,-168,3,SUMo,1071.014,0.724,1,1
2026-09-09T12:31:08.599,264.152,168,-168,4,LPo,732.021,0.133,1,0
2026-09-09T12:31:08.851,264.404,168,-168,2,OPA_SUMo,1071.662,0.553,1,1
2026-09-09T12:31:08.965,264.518,168,-168,3,SUMo,1070.976,0.801,1,1
2026-09-09T12:31:09.079,264.632,168,-168,4,LPo,732.078,0.095,1,0
2026-09-09T12:31:09.402,264.955,169,-169,2,OPA_SUMo,1071.434,0.648,1,1
2026-09-09T12:31:09.517,265.07,169,-169,3,SUMo,1070.69,0.495,1,1
2026-09-09T12:31:13.080,268.633,169,-169,4,LPo,731.983,0.19,1,0
2026-09-09T12:31:13.463,269.015,170,-170,2,OPA_SUMo,1071.891,0.572,1,1
2026-09-09T12:31:13.575,269.128,170,-170,3,SUMo,1071.128,0.476,1,1
2026-09-09T12:31:13.708,269.261,170,-170,4,LPo,732.078,0.209,1,0
2026-09-09T12:31:13.963,269.516,170,-170,2,OPA_SUMo,1071.872,0.667,1,1
2026-09-09T12:31:14.077,269.63,170,-170,3,SUMo,1071.166,0.438,1,1
2026-09-09T12:31:14.211,269.764,170,-170,4,LPo,732.021,0.152,1,0
2026-09-09T12:31:14.515,270.068,171,-171,2,OPA_SUMo,1071.529,0.514,1,1
2026-09-09T12:31:14.629,270.182,171,-171,3,SUMo,1070.766,0.591,1,1
2026-09-09T12:31:14.762,270.315,171,-171,4,LPo,732.059,0.152,1,0
2026-09-09T12:31:15.015,270.568,171,-171,2,OPA_SUMo,1071.472,0.553,1,1
2026-09-09T12:31:15.129,270.681,171,-171,3,SUMo,1070.728,0.438,1,1
2026-09-09T12:31:15.262,270.815,171,-171,4,LPo,732.059,0.171,1,0
2026-09-09T12:31:15.569,271.122,172,-172,2,OPA_SUMo,1071.166,0.743,1,1
2026-09-09T12:31:15.683,271.236,172,-172,3,SUMo,1070.423,0.591,1,1
2026-09-09T12:31:15.817,271.37,172,-172,4,LPo,732.078,0.152,1,0
2026-09-09T12:31:16.068,271.621,172,-172,2,OPA_SUMo,1071.109,0.648,1,1
2026-09-09T12:31:16.182,271.734,172,-172,3,SUMo,1070.327,0.667,1,1
2026-09-09T12:31:16.295,271.848,172,-172,4,LPo,732.097,0.171,1,0
2026-09-09T12:31:16.621,272.174,173,-173,2,OPA_SUMo,1070.728,0.362,1,1
2026-09-09T12:31:16.734,272.287,173,-173,3,SUMo,1070.022,0.495,1,1
2026-09-09T12:31:16.869,272.422,173,-173,4,LPo,732.002,0.19,1,0
2026-09-09T12:31:20.551,276.104,173,-173,2,OPA_SUMo,1069.355,0.343,1,1
2026-09-09T12:31:20.849,276.402,173,-173,3,SUMo,1068.82,0.419,1,1
2026-09-09T12:31:20.983,276.536,173,-173,4,LPo,732.002,0.152,1,0
2026-09-09T12:31:21.173,276.725,174,-174,2,OPA_SUMo,1069.259,0.419,1,1
2026-09-09T12:31:21.287,276.84,174,-174,3,SUMo,1068.515,0.495,1,1
2026-09-09T12:31:21.421,276.974,174,-174,4,LPo,732.059,0.114,1,0
2026-09-09T12:31:21.674,277.227,174,-174,2,OPA_SUMo,1069.126,0.591,1,1
2026-09-09T12:31:21.786,277.339,174,-174,3,SUMo,1068.401,0.457,1,1
2026-09-09T12:31:21.920,277.473,174,-174,4,LPo,731.983,0.133,1,0
2026-09-09T12:31:22.226,277.779,175,-175,2,OPA_SUMo,1068.897,0.362,1,1
2026-09-09T12:31:22.339,277.892,175,-175,3,SUMo,1068.172,0.553,1,1
2026-09-09T12:31:22.473,278.026,175,-175,4,LPo,732.04,0.095,1,0
2026-09-09T12:31:22.747,278.3,175,-175,2,OPA_SUMo,1068.84,0.534,1,1
2026-09-09T12:31:22.861,278.414,175,-175,3,SUMo,1068.115,0.629,1,1
2026-09-09T12:31:22.974,278.527,175,-175,4,LPo,732.021,0.095,1,0
2026-09-09T12:31:23.280,278.833,176,-176,2,OPA_SUMo,1068.592,0.324,1,1
2026-09-09T12:31:23.393,278.946,176,-176,3,SUMo,1067.867,0.438,1,1
2026-09-09T12:31:23.505,279.058,176,-176,4,LPo,732.002,0.152,1,0
2026-09-09T12:31:23.781,279.334,176,-176,2,OPA_SUMo,1068.553,0.476,1,1
2026-09-09T12:31:23.895,279.448,176,-176,3,SUMo,1067.829,0.324,1,1
2026-09-09T12:31:24.028,279.581,176,-176,4,LPo,731.964,0.152,1,0
2026-09-09T12:31:24.333,279.886,177,-177,2,OPA_SUMo,1068.305,0.61,1,1
2026-09-09T12:31:27.883,283.435,177,-177,3,SUMo,1068.611,0.534,1,1
2026-09-09T12:31:28.180,283.732,177,-177,4,LPo,732.04,0.152,1,0
2026-09-09T12:31:28.386,283.939,178,-178,2,OPA_SUMo,1069.049,0.61,1,1
2026-09-09T12:31:28.500,284.053,178,-178,3,SUMo,1068.305,0.4,1,1
2026-09-09T12:31:28.614,284.166,178,-178,4,LPo,732.059,0.171,1,0
2026-09-09T12:31:28.885,284.437,178,-178,2,OPA_SUMo,1069.011,0.801,1,1
2026-09-09T12:31:28.999,284.552,178,-178,3,SUMo,1068.305,0.457,1,1
2026-09-09T12:31:29.132,284.685,178,-178,4,LPo,731.964,0.133,1,0
2026-09-09T12:31:29.438,284.99,179,-179,2,OPA_SUMo,1068.668,0.476,1,1
2026-09-09T12:31:29.552,285.105,179,-179,3,SUMo,1067.905,0.705,1,1
2026-09-09T12:31:29.687,285.239,179,-179,4,LPo,732.04,0.133,1,0
2026-09-09T12:31:29.938,285.491,179,-179,2,OPA_SUMo,1068.592,0.553,1,1
2026-09-09T12:31:30.051,285.604,179,-179,3,SUMo,1068.0,0.61,1,1
2026-09-09T12:31:30.164,285.717,179,-179,4,LPo,731.983,0.152,1,0
2026-09-09T12:31:30.493,286.045,180,-180,2,OPA_SUMo,1068.344,0.343,1,1
2026-09-09T12:31:30.606,286.158,180,-180,3,SUMo,1067.638,0.419,1,1
2026-09-09T12:31:30.741,286.294,180,-180,4,LPo,732.097,0.095,1,0
2026-09-09T12:31:30.992,286.545,180,-180,2,OPA_SUMo,1068.305,0.572,1,1
2026-09-09T12:31:31.106,286.659,180,-180,3,SUMo,1067.657,0.782,1,1
2026-09-09T12:31:31.239,286.792,180,-180,4,LPo,732.002,0.114,1,0
2026-09-09T12:31:31.544,287.097,181,-181,2,OPA_SUMo,1067.962,0.419,1,1
2026-09-09T12:31:31.657,287.21,181,-181,3,SUMo,1067.18,0.419,1,1
2026-09-09T12:31:35.223,290.776,181,-181,4,LPo,732.059,0.171,1,0
2026-09-09T12:31:35.607,291.16,182,-182,2,OPA_SUMo,1068.496,0.82,1,1
2026-09-09T12:31:35.720,291.273,182,-182,3,SUMo,1067.867,0.782,1,1
2026-09-09T12:31:35.852,291.405,182,-182,4,LPo,732.002,0.171,1,0
2026-09-09T12:31:36.107,291.66,182,-182,2,OPA_SUMo,1068.477,0.381,1,1
2026-09-09T12:31:36.220,291.773,182,-182,3,SUMo,1067.848,0.667,1,1
2026-09-09T12:31:36.354,291.906,182,-182,4,LPo,732.002,0.095,1,0
2026-09-09T12:31:36.661,292.214,183,-183,2,OPA_SUMo,1068.134,0.61,1,1
2026-09-09T12:31:36.774,292.327,183,-183,3,SUMo,1067.428,0.686,1,1
2026-09-09T12:31:36.908,292.461,183,-183,4,LPo,732.021,0.114,1,0
2026-09-09T12:31:37.161,292.713,183,-183,2,OPA_SUMo,1068.153,0.743,1,1
2026-09-09T12:31:37.274,292.827,183,-183,3,SUMo,1067.447,0.61,1,1
2026-09-09T12:31:37.389,292.942,183,-183,4,LPo,732.078,0.133,1,0
2026-09-09T12:31:37.714,293.266,184,-184,2,OPA_SUMo,1067.771,0.61,1,1
2026-09-09T12:31:37.828,293.38,184,-184,3,SUMo,1067.123,0.534,1,1
2026-09-09T12:31:37.941,293.493,184,-184,4,LPo,732.059,0.133,1,0
2026-09-09T12:31:38.214,293.767,184,-184,2,OPA_SUMo,1067.829,0.801,1,1
2026-09-09T12:31:38.327,293.88,184,-184,3,SUMo,1067.047,0.667,1,1
2026-09-09T12:31:38.461,294.014,184,-184,4,LPo,732.078,0.095,1,0
2026-09-09T12:31:38.765,294.318,185,-185,2,OPA_SUMo,1067.428,0.705,1,1
2026-09-09T12:31:38.879,294.432,185,-185,3,SUMo,1066.741,0.801,1,1
2026-09-09T12:31:38.994,294.547,185,-185,4,LPo,732.002,0.171,1,0
2026-09-09T12:31:39.265,294.818,185,-185,2,OPA_SUMo,1067.371,0.61,1,1
2026-09-09T12:31:39.378,294.931,185,-185,3,SUMo,1066.703,0.724,1,1
2026-09-09T12:31:39.512,295.065,185,-185,4,LPo,732.021,0.114,1,0
2026-09-09T12:31:39.818,295.371,186,-186,2,OPA_SUMo,1067.104,0.61,1,1
2026-09-09T12:31:39.932,295.485,186,-186,3,SUMo,1066.417,0.438,1,1
2026-09-09T12:31:40.067,295.62,186,-186,4,LPo,731.983,0.076,1,0
2026-09-09T12:31:40.318,295.871,186,-186,2,OPA_SUMo,1067.047,0.877,1,1
2026-09-09T12:31:40.432,295.985,186,-186,3,SUMo,1066.341,0.877,1,1
2026-09-09T12:31:40.546,296.098,186,-186,4,LPo,732.021,0.114,1,0
2026-09-09T12:31:40.891,296.444,187,-187,2,OPA_SUMo,1066.703,0.724,1,1
2026-09-09T12:31:41.004,296.557,187,-187,3,SUMo,1066.074,0.667,1,1
2026-09-09T12:31:41.137,296.69,187,-187,4,LPo,732.021,0.152,1,0
2026-09-09T12:31:41.371,296.924,187,-187,2,OPA_SUMo,1066.627,0.61,1,1
2026-09-09T12:31:41.485,297.038,187,-187,3,SUMo,1065.959,0.419,1,1
2026-09-09T12:31:41.598,297.151,187,-187,4,LPo,732.021,0.133,1,0
2026-09-09T12:31:41.925,297.477,188,-188,2,OPA_SUMo,1066.417,0.686,1,1
2026-09-09T12:31:42.038,297.591,188,-188,3,SUMo,1065.731,0.343,1,1
2026-09-09T12:31:42.151,297.704,188,-188,4,LPo,732.059,0.114,1,0
2026-09-09T12:31:42.424,297.977,188,-188,2,OPA_SUMo,1066.284,0.801,1,1
2026-09-09T12:31:42.537,298.09,188,-188,3,SUMo,1065.616,0.629,1,1
2026-09-09T12:31:42.651,298.204,188,-188,4,LPo,732.078,0.152,1,0
2026-09-09T12:31:42.978,298.531,189,-189,2,OPA_SUMo,1066.074,0.743,1,1
2026-09-09T12:31:43.091,298.644,189,-189,3,SUMo,1065.406,0.514,1,1
2026-09-09T12:31:43.225,298.777,189,-189,4,LPo,732.002,0.114,1,0
2026-09-09T12:31:43.478,299.03,189,-189,2,OPA_SUMo,1065.921,0.686,1,1
2026-09-09T12:31:43.590,299.143,189,-189,3,SUMo,1065.273,0.553,1,1
2026-09-09T12:31:43.704,299.257,189,-189,4,LPo,732.021,0.133,1,0
2026-09-09T12:31:46.069,301.621,190,-190,2,OPA_SUMo,1064.929,0.476,1,1
2026-09-09T12:31:46.181,301.734,190,-190,3,SUMo,1064.3,0.534,1,1
2026-09-09T12:31:46.294,301.847,190,-190,4,LPo,732.04,0.152,1,0
2026-09-09T12:31:46.569,302.122,190,-190,2,OPA_SUMo,1064.853,0.934,1,1
2026-09-09T12:31:46.683,302.236,190,-190,3,SUMo,1064.205,0.553,1,1
2026-09-09T12:31:46.816,302.369,190,-190,4,LPo,731.983,0.209,1,0
2026-09-09T12:31:47.142,302.695,191,-191,2,OPA_SUMo,1064.605,0.553,1,1
2026-09-09T12:31:47.254,302.807,191,-191,3,SUMo,1063.919,0.381,1,1
2026-09-09T12:31:47.388,302.941,191,-191,4,LPo,732.021,0.133,1,0
2026-09-09T12:31:47.623,303.176,191,-191,2,OPA_SUMo,1064.605,0.534,1,1
2026-09-09T12:31:47.737,303.29,191,-191,3,SUMo,1063.976,0.514,1,1
2026-09-09T12:31:47.871,303.423,191,-191,4,LPo,731.983,0.247,1,0
2026-09-09T12:31:48.175,303.728,192,-192,2,OPA_SUMo,1064.338,0.591,1,1
2026-09-09T12:31:48.290,303.843,192,-192,3,SUMo,1063.709,0.839,1,1
2026-09-09T12:31:48.424,303.976,192,-192,4,LPo,732.078,0.152,1,0
2026-09-09T12:31:48.675,304.228,192,-192,2,OPA_SUMo,1064.281,0.419,1,1
2026-09-09T12:31:48.789,304.341,192,-192,3,SUMo,1063.671,0.572,1,1
2026-09-09T12:31:48.923,304.476,192,-192,4,LPo,731.964,0.114,1,0
2026-09-09T12:31:49.228,304.781,193,-193,2,OPA_SUMo,1064.033,0.476,1,1
2026-09-09T12:31:49.342,304.894,193,-193,3,SUMo,1063.27,0.457,1,1
2026-09-09T12:31:49.475,305.028,193,-193,4,LPo,732.078,0.114,1,0
2026-09-09T12:31:49.749,305.301,193,-193,2,OPA_SUMo,1063.976,0.591,1,1
2026-09-09T12:31:49.862,305.415,193,-193,3,SUMo,1063.346,0.438,1,1
2026-09-09T12:31:49.997,305.55,193,-193,4,LPo,732.021,0.133,1,0
2026-09-09T12:31:50.280,305.833,194,-194,2,OPA_SUMo,1063.671,0.705,1,1
2026-09-09T12:31:50.394,305.947,194,-194,3,SUMo,1063.041,0.572,1,1
2026-09-09T12:31:50.528,306.081,194,-194,4,LPo,732.078,0.152,1,0
2026-09-09T12:31:50.781,306.334,194,-194,2,OPA_SUMo,1063.632,0.553,1,1
2026-09-09T12:31:50.895,306.448,194,-194,3,SUMo,1063.041,0.419,1,1
2026-09-09T12:31:51.029,306.582,194,-194,4,LPo,732.04,0.114,1,0
2026-09-09T12:31:51.335,306.888,195,-195,2,OPA_SUMo,1063.404,0.495,1,1
2026-09-09T12:31:51.449,307.002,195,-195,3,SUMo,1062.717,0.495,1,1
2026-09-09T12:31:51.562,307.114,195,-195,4,LPo,732.002,0.133,1,0
2026-09-09T12:31:51.834,307.387,195,-195,2,OPA_SUMo,1063.289,0.553,1,1
2026-09-09T12:31:51.949,307.501,195,-195,3,SUMo,1062.736,0.4,1,1
2026-09-09T12:31:52.082,307.635,195,-195,4,LPo,731.983,0.114,1,0
2026-09-09T12:31:52.386,307.938,196,-196,2,OPA_SUMo,1063.041,0.476,1,1
2026-09-09T12:31:52.498,308.051,196,-196,3,SUMo,1062.355,0.476,1,1
2026-09-09T12:31:52.632,308.185,196,-196,4,LPo,732.002,0.114,1,0
2026-09-09T12:31:52.886,308.439,196,-196,2,OPA_SUMo,1063.022,0.514,1,1
2026-09-09T12:31:53.000,308.552,196,-196,3,SUMo,1062.45,0.457,1,1
2026-09-09T12:31:53.133,308.686,196,-196,4,LPo,732.059,0.114,1,0
2026-09-09T12:31:53.435,308.988,197,-197,2,OPA_SUMo,1062.736,0.495,1,1
2026-09-09T12:31:53.549,309.101,197,-197,3,SUMo,1062.011,0.648,1,1
2026-09-09T12:31:53.682,309.235,197,-197,4,LPo,732.078,0.114,1,0
2026-09-09T12:31:53.937,309.49,197,-197,2,OPA_SUMo,1062.736,0.381,1,1
2026-09-09T12:31:54.052,309.605,197,-197,3,SUMo,1062.049,0.476,1,1
2026-09-09T12:31:54.188,309.741,197,-197,4,LPo,732.002,0.152,1,0
2026-09-09T12:31:54.489,310.042,198,-198,2,OPA_SUMo,1062.412,0.495,1,1
2026-09-09T12:31:54.602,310.155,198,-198,3,SUMo,1061.725,0.381,1,1
2026-09-09T12:31:58.167,313.72,198,-198,4,LPo,732.078,0.133,1,0
2026-09-09T12:31:58.547,314.1,199,-199,2,OPA_SUMo,1063.156,0.743,1,1
2026-09-09T12:31:58.658,314.211,199,-199,3,SUMo,1062.526,0.724,1,1
2026-09-09T12:31:58.793,314.346,199,-199,4,LPo,732.021,0.114,1,0
2026-09-09T12:31:59.047,314.6,199,-199,2,OPA_SUMo,1063.156,0.4,1,1
2026-09-09T12:31:59.160,314.713,199,-199,3,SUMo,1062.526,0.591,1,1
2026-09-09T12:31:59.274,314.826,199,-199,4,LPo,732.04,0.133,1,0
2026-09-09T12:31:59.602,315.154,200,-200,2,OPA_SUMo,1062.812,0.705,1,1
2026-09-09T12:31:59.715,315.268,200,-200,3,SUMo,1062.088,0.686,1,1
2026-09-09T12:31:59.848,315.401,200,-200,4,LPo,732.002,0.133,1,0
2026-09-09T12:32:00.102,315.655,200,-200,2,OPA_SUMo,1062.831,0.629,1,1
2026-09-09T12:32:00.217,315.77,200,-200,3,SUMo,1062.145,0.629,1,1
2026-09-09T12:32:00.329,315.882,200,-200,4,LPo,732.04,0.171,1,0
2026-09-09T12:32:00.673,316.226,201,-201,2,OPA_SUMo,1062.507,0.743,1,1
2026-09-09T12:32:00.788,316.34,201,-201,3,SUMo,1061.897,0.419,1,1
2026-09-09T12:32:00.921,316.474,201,-201,4,LPo,732.002,0.114,1,0
2026-09-09T12:32:01.153,316.706,201,-201,2,OPA_SUMo,1062.545,0.591,1,1
2026-09-09T12:32:01.267,316.82,201,-201,3,SUMo,1061.897,0.629,1,1
2026-09-09T12:32:01.401,316.954,201,-201,4,LPo,732.04,0.133,1,0
2026-09-09T12:32:01.725,317.278,202,-202,2,OPA_SUMo,1062.24,0.782,1,1
2026-09-09T12:32:01.839,317.392,202,-202,3,SUMo,1061.592,0.858,1,1
2026-09-09T12:32:01.973,317.526,202,-202,4,LPo,732.021,0.114,1,0
2026-09-09T12:32:05.642,321.194,202,-202,2,OPA_SUMo,1061.0,0.667,1,1
2026-09-09T12:32:05.939,321.492,202,-202,3,SUMo,1060.562,0.4,1,1
2026-09-09T12:32:06.052,321.605,202,-202,4,LPo,732.04,0.19,1,0
2026-09-09T12:32:06.258,321.81,203,-203,2,OPA_SUMo,1060.905,0.61,1,1
2026-09-09T12:32:06.371,321.924,203,-203,3,SUMo,1060.314,0.724,1,1
2026-09-09T12:32:06.483,322.036,203,-203,4,LPo,731.983,0.209,1,0
2026-09-09T12:32:06.758,322.311,203,-203,2,OPA_SUMo,1060.867,0.648,1,1
2026-09-09T12:32:06.870,322.422,203,-203,3,SUMo,1060.199,0.762,1,1
2026-09-09T12:32:07.002,322.555,203,-203,4,LPo,732.002,0.133,1,0
2026-09-09T12:32:07.311,322.864,204,-204,2,OPA_SUMo,1060.676,0.858,1,1
2026-09-09T12:32:07.425,322.978,204,-204,3,SUMo,1059.913,0.686,1,1
2026-09-09T12:32:07.559,323.112,204,-204,4,LPo,732.059,0.114,1,0
2026-09-09T12:32:07.812,323.365,204,-204,2,OPA_SUMo,1060.657,0.82,1,1
2026-09-09T12:32:07.926,323.479,204,-204,3,SUMo,1060.047,0.782,1,1
2026-09-09T12:32:08.039,323.592,204,-204,4,LPo,732.021,0.133,1,0
2026-09-09T12:32:08.364,323.917,205,-205,2,OPA_SUMo,1060.314,0.801,1,1
2026-09-09T12:32:08.477,324.029,205,-205,3,SUMo,1059.684,0.839,1,1
2026-09-09T12:32:08.611,324.163,205,-205,4,LPo,732.021,0.152,1,0
2026-09-09T12:32:08.885,324.438,205,-205,2,OPA_SUMo,1060.314,0.514,1,1
2026-09-09T12:32:08.999,324.551,205,-205,3,SUMo,1059.684,0.667,1,1
2026-09-09T12:32:09.133,324.685,205,-205,4,LPo,732.021,0.133,1,0
2026-09-09T12:32:09.418,324.97,206,-206,2,OPA_SUMo,1060.066,0.705,1,1
2026-09-09T12:32:12.968,328.52,206,-206,3,SUMo,1060.676,0.381,1,1
2026-09-09T12:32:13.285,328.837,206,-206,4,LPo,732.021,0.114,1,0
2026-09-09T12:32:13.470,329.022,207,-207,2,OPA_SUMo,1060.981,0.705,1,1
2026-09-09T12:32:13.584,329.137,207,-207,3,SUMo,1060.314,0.724,1,1
2026-09-09T12:32:13.696,329.249,207,-207,4,LPo,732.059,0.114,1,0
2026-09-09T12:32:13.971,329.524,207,-207,2,OPA_SUMo,1060.981,0.667,1,1
2026-09-09T12:32:14.084,329.637,207,-207,3,SUMo,1060.352,0.801,1,1
2026-09-09T12:32:14.198,329.751,207,-207,4,LPo,732.059,0.114,1,0
2026-09-09T12:32:14.522,330.075,208,-208,2,OPA_SUMo,1060.638,0.495,1,1
2026-09-09T12:32:14.635,330.188,208,-208,3,SUMo,1060.047,0.782,1,1
2026-09-09T12:32:14.769,330.322,208,-208,4,LPo,732.04,0.152,1,0
2026-09-09T12:32:15.023,330.576,208,-208,2,OPA_SUMo,1060.657,0.534,1,1
2026-09-09T12:32:15.137,330.69,208,-208,3,SUMo,1060.066,0.61,1,1
2026-09-09T12:32:15.271,330.824,208,-208,4,LPo,732.021,0.152,1,0
2026-09-09T12:32:15.595,331.148,209,-209,2,OPA_SUMo,1060.295,0.82,1,1
2026-09-09T12:32:15.708,331.261,209,-209,3,SUMo,1059.703,0.801,1,1
2026-09-09T12:32:15.841,331.394,209,-209,4,LPo,732.021,0.247,1,0
2026-09-09T12:32:16.076,331.629,209,-209,2,OPA_SUMo,1060.333,0.724,1,1
2026-09-09T12:32:16.190,331.743,209,-209,3,SUMo,1059.741,0.629,1,1
2026-09-09T12:32:16.304,331.857,209,-209,4,LPo,732.002,0.133,1,0
2026-09-09T12:32:16.628,332.181,210,-210,2,OPA_SUMo,1060.009,0.629,1,1
2026-09-09T12:32:16.743,332.295,210,-210,3,SUMo,1059.379,0.534,1,1
2026-09-09T12:32:20.292,335.845,210,-210,4,LPo,732.078,0.19,1,0
2026-09-09T12:32:20.682,336.235,211,-211,2,OPA_SUMo,1060.676,0.495,1,1
2026-09-09T12:32:20.797,336.349,211,-211,3,SUMo,1060.066,0.534,1,1
2026-09-09T12:32:20.910,336.462,211,-211,4,LPo,732.04,0.152,1,0
2026-09-09T12:32:21.182,336.735,211,-211,2,OPA_SUMo,1060.676,0.553,1,1
2026-09-09T12:32:21.296,336.849,211,-211,3,SUMo,1060.028,0.553,1,1
2026-09-09T12:32:21.410,336.963,211,-211,4,LPo,732.059,0.095,1,0
2026-09-09T12:32:21.735,337.288,212,-212,2,OPA_SUMo,1060.352,0.476,1,1
2026-09-09T12:32:21.849,337.401,212,-212,3,SUMo,1059.722,0.572,1,1
2026-09-09T12:32:21.982,337.535,212,-212,4,LPo,732.021,0.152,1,0
2026-09-09T12:32:22.235,337.788,212,-212,2,OPA_SUMo,1060.295,0.553,1,1
2026-09-09T12:32:22.348,337.901,212,-212,3,SUMo,1059.665,0.495,1,1
2026-09-09T12:32:22.461,338.014,212,-212,4,LPo,732.097,0.095,1,0
2026-09-09T12:32:22.787,338.339,213,-213,2,OPA_SUMo,1060.009,0.724,1,1
2026-09-09T12:32:22.900,338.453,213,-213,3,SUMo,1059.417,0.457,1,1
2026-09-09T12:32:23.035,338.588,213,-213,4,LPo,732.04,0.095,1,0
2026-09-09T12:32:23.286,338.839,213,-213,2,OPA_SUMo,1059.951,0.648,1,1
2026-09-09T12:32:23.399,338.952,213,-213,3,SUMo,1059.303,0.782,1,1
2026-09-09T12:32:23.513,339.066,213,-213,4,LPo,732.078,0.171,1,0
2026-09-09T12:32:23.837,339.39,214,-214,2,OPA_SUMo,1059.684,0.514,1,1
2026-09-09T12:32:23.951,339.504,214,-214,3,SUMo,1059.055,0.514,1,1
2026-09-09T12:32:24.085,339.638,214,-214,4,LPo,732.021,0.171,1,0
2026-09-09T12:32:27.773,343.326,214,-214,2,OPA_SUMo,1058.406,0.915,1,1
2026-09-09T12:32:28.071,343.624,214,-214,3,SUMo,1057.949,0.495,1,1
2026-09-09T12:32:28.205,343.758,214,-214,4,LPo,732.04,0.114,1,0
2026-09-09T12:32:28.391,343.944,215,-215,2,OPA_SUMo,1058.311,0.534,1,1
2026-09-09T12:32:28.504,344.057,215,-215,3,SUMo,1057.624,0.724,1,1
2026-09-09T12:32:28.637,344.19,215,-215,4,LPo,732.002,0.152,1,0
2026-09-09T12:32:28.890,344.443,215,-215,2,OPA_SUMo,1058.273,0.457,1,1
2026-09-09T12:32:29.004,344.556,215,-215,3,SUMo,1057.605,0.743,1,1
2026-09-09T12:32:29.136,344.689,215,-215,4,LPo,732.078,0.152,1,0
2026-09-09T12:32:29.443,344.996,216,-216,2,OPA_SUMo,1057.929,0.82,1,1
2026-09-09T12:32:29.556,345.109,216,-216,3,SUMo,1057.319,0.686,1,1
2026-09-09T12:32:29.692,345.245,216,-216,4,LPo,732.04,0.152,1,0
2026-09-09T12:32:29.945,345.497,216,-216,2,OPA_SUMo,1057.968,0.61,1,1
2026-09-09T12:32:30.058,345.61,216,-216,3,SUMo,1057.357,0.82,1,1
