t_s,pasada,idac0,idac1,idac2,fase,posicion,asentamiento_incompleto,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref
1333.52,2,24,0,-255,malla,,False,0,PGAgain,1002176.0,265.0,True,True,True,13.463013200000889
1333.88,2,24,0,-255,malla,,False,1,BPo,1003535.0,250.0,True,True,True,40.52844949999937
1334.24,2,24,0,-255,malla,,False,2,OPA_SUMo,875000.0,273.0,True,False,True,-2519.3360500000003
1334.6,2,24,0,-255,malla,,False,3,SUMo,875000.0,279.0,True,False,True,-2519.3360500000003
1334.96,2,24,0,-255,malla,,False,4,LPo,875000.0,285.0,True,False,True,-2519.3360500000003
1336.82,2,24,0,-128,malla,,False,0,PGAgain,1002167.0,271.0,True,True,True,13.283771900000598
1337.18,2,24,0,-128,malla,,False,1,BPo,1003477.0,280.0,True,True,True,39.37333889999951
1337.54,2,24,0,-128,malla,,False,2,OPA_SUMo,909482.0,258.0,True,True,True,-1832.6028826000006
1337.9,2,24,0,-128,malla,,False,3,SUMo,911477.0,271.0,True,True,True,-1792.8710611000006
1338.26,2,24,0,-128,malla,,False,4,LPo,875026.0,273.0,True,False,True,-2518.818241800001
1340.12,2,24,0,-64,malla,,False,0,PGAgain,1002168.0,252.0,True,True,True,13.303687600000128
1340.48,2,24,0,-64,malla,,False,1,BPo,1003522.0,261.0,True,True,True,40.269545400000965
1340.84,2,24,0,-64,malla,,False,2,OPA_SUMo,956913.0,260.0,True,True,True,-887.9813158999998
1341.2,2,24,0,-64,malla,,False,3,SUMo,958917.0,270.0,True,True,True,-848.0702530999995
1341.56,2,24,0,-64,malla,,False,4,LPo,875044.0,254.0,True,False,True,-2518.4597592000005
1343.42,2,24,0,0,malla,,False,0,PGAgain,1002191.0,250.0,True,True,True,13.761748700000616
1343.78,2,24,0,0,malla,,False,1,BPo,1003521.0,257.0,True,True,True,40.24962969999917
1344.14,2,24,0,0,malla,,False,2,OPA_SUMo,1004308.0,271.0,True,True,True,55.92328559999986
1344.5,2,24,0,0,malla,,False,3,SUMo,1006272.0,260.0,True,True,True,95.03772040000096
1344.86,2,24,0,0,malla,,False,4,LPo,875020.0,249.0,True,False,True,-2518.9377360000003
1346.72,2,24,0,64,malla,,False,0,PGAgain,1002187.0,258.0,True,True,True,13.682085900000237
1347.08,2,24,0,64,malla,,False,1,BPo,1003499.0,264.0,True,True,True,39.81148430000047
1347.44,2,24,0,64,malla,,False,2,OPA_SUMo,1051801.0,292.0,True,True,True,1001.7796256999986
1347.8,2,24,0,64,malla,,False,3,SUMo,1053751.0,280.0,True,True,True,1040.6152406999995
1348.16,2,24,0,64,malla,,False,4,LPo,875000.0,258.0,True,False,True,-2519.3360500000003
1350.02,2,24,0,128,malla,,False,0,PGAgain,1002129.0,264.0,True,True,True,12.52697530000038
1350.38,2,24,0,128,malla,,False,1,BPo,1003435.0,268.0,True,True,True,38.53687949999892
1350.74,2,24,0,128,malla,,False,2,OPA_SUMo,1099223.0,269.0,True,True,True,1946.2219510999992
1351.1,2,24,0,128,malla,,False,3,SUMo,1101155.0,269.0,True,True,True,1984.6990834999995
1351.46,2,24,0,128,malla,,False,4,LPo,875034.0,261.0,True,False,True,-2518.6589162000005
1353.32,2,24,0,255,malla,,False,0,PGAgain,1002186.0,301.0,True,True,False,13.662170200000707
1353.68,2,24,0,255,malla,,False,1,BPo,1003507.0,252.0,True,True,True,39.97080989999897
1354.04,2,24,0,255,malla,,False,2,OPA_SUMo,1128000.0,265.0,True,False,True,2519.3360500000003
1354.4,2,24,0,255,malla,,False,3,SUMo,1128000.0,250.0,True,False,True,2519.3360500000003
1354.76,2,24,0,255,malla,,False,4,LPo,875058.0,264.0,True,False,True,-2518.1809394
1419.44,2,24,-64,0,referencia,,False,0,PGAgain,1002172.0,255.0,True,True,True,13.383350400000507
1419.8,2,24,-64,0,referencia,,False,1,BPo,997762.0,269.0,True,True,True,-74.44488660000113
1420.16,2,24,-64,0,referencia,,False,2,OPA_SUMo,1027222.0,287.0,True,True,True,512.2716353999996
1420.52,2,24,-64,0,referencia,,False,3,SUMo,1029272.0,276.0,True,True,True,553.0988203999988
1420.88,2,24,-64,0,referencia,,False,4,LPo,875010.0,270.0,True,False,True,-2519.1368930000003
1422.74,2,24,-64,-255,malla,,False,0,PGAgain,1002217.0,255.0,True,True,True,14.279556899999692
1423.1,2,24,-64,-255,malla,,False,1,BPo,997784.0,254.0,True,True,True,-74.00674120000016
1423.46,2,24,-64,-255,malla,,False,2,OPA_SUMo,875000.0,252.0,True,False,True,-2519.3360500000003
1423.82,2,24,-64,-255,malla,,False,3,SUMo,875000.0,272.0,True,False,True,-2519.3360500000003
1424.18,2,24,-64,-255,malla,,False,4,LPo,875000.0,253.0,True,False,True,-2519.3360500000003
1426.04,2,24,-64,-128,malla,,False,0,PGAgain,1002174.0,273.0,True,True,True,13.423181799999567
1426.4,2,24,-64,-128,malla,,False,1,BPo,997687.0,265.0,True,True,True,-75.93856409999977
1426.76,2,24,-64,-128,malla,,False,2,OPA_SUMo,932250.0,291.0,True,True,True,-1379.162225
1427.12,2,24,-64,-128,malla,,False,3,SUMo,934284.0,255.0,True,True,True,-1338.6536912000001
1427.48,2,24,-64,-128,malla,,False,4,LPo,875000.0,242.0,True,False,True,-2519.3360500000003
1429.34,2,24,-64,-64,malla,,False,0,PGAgain,1002222.0,258.0,True,True,True,14.379135399999603
1429.7,2,24,-64,-64,malla,,False,1,BPo,997717.0,264.0,True,True,True,-75.34109310000031
1430.06,2,24,-64,-64,malla,,False,2,OPA_SUMo,979701.0,284.0,True,True,True,-434.1423442999996
1430.42,2,24,-64,-64,malla,,False,3,SUMo,981737.0,263.0,True,True,True,-393.5939791000007
1430.78,2,24,-64,-64,malla,,False,4,LPo,875008.0,255.0,True,False,True,-2519.1767243999993
1432.64,2,24,-64,0,malla,,False,0,PGAgain,1002229.0,265.0,True,True,True,14.518545300000834
1433.0,2,24,-64,0,malla,,False,1,BPo,997736.0,259.0,True,True,True,-74.96269480000021
1433.36,2,24,-64,0,malla,,False,2,OPA_SUMo,1027084.0,274.0,True,True,True,509.52326880000123
1433.72,2,24,-64,0,malla,,False,3,SUMo,1029196.0,251.0,True,True,True,551.5852271999983
1434.08,2,24,-64,0,malla,,False,4,LPo,875012.0,259.0,True,False,True,-2519.0970616000013
1435.94,2,24,-64,64,malla,,False,0,PGAgain,1002227.0,252.0,True,True,True,14.478713899999512
1436.3,2,24,-64,64,malla,,False,1,BPo,997696.0,271.0,True,True,True,-75.75932279999948
1436.66,2,24,-64,64,malla,,False,2,OPA_SUMo,1074684.0,278.0,True,True,True,1457.5105887999994
1437.02,2,24,-64,64,malla,,False,3,SUMo,1076591.0,252.0,True,True,True,1495.489828699998
1437.38,2,24,-64,64,malla,,False,4,LPo,875000.0,260.0,True,False,True,-2519.3360500000003
1439.24,2,24,-64,128,malla,,False,0,PGAgain,1002194.0,248.0,True,True,True,13.821495799999203
1439.6,2,24,-64,128,malla,,False,1,BPo,997755.0,252.0,True,True,True,-74.5842965000001
1439.96,2,24,-64,128,malla,,False,2,OPA_SUMo,1121999.0,246.0,True,True,True,2399.8219343000005
1440.32,2,24,-64,128,malla,,False,3,SUMo,1123996.0,260.0,True,False,True,2439.593587200002
1440.68,2,24,-64,128,malla,,False,4,LPo,875014.0,253.0,True,False,True,-2519.0572302
1442.54,2,24,-64,255,malla,,False,0,PGAgain,1002190.0,247.0,True,True,True,13.741833000001087
1442.9,2,24,-64,255,malla,,False,1,BPo,997652.0,264.0,True,True,True,-76.63561359999913
1443.26,2,24,-64,255,malla,,False,2,OPA_SUMo,1128000.0,261.0,True,False,True,2519.3360500000003
1443.62,2,24,-64,255,malla,,False,3,SUMo,1128000.0,290.0,True,False,True,2519.3360500000003
1443.98,2,24,-64,255,malla,,False,4,LPo,875000.0,282.0,True,False,True,-2519.3360500000003
1508.66,2,24,-128,0,referencia,,False,0,PGAgain,1002167.0,257.0,True,True,True,13.283771900000598
1509.02,2,24,-128,0,referencia,,False,1,BPo,991953.0,268.0,True,True,True,-190.13518790000052
1509.38,2,24,-128,0,referencia,,False,2,OPA_SUMo,1050011.0,267.0,True,True,True,966.1305226999993
1509.74,2,24,-128,0,referencia,,False,3,SUMo,1052041.0,251.0,True,True,True,1006.5593936999989
1510.1,2,24,-128,0,referencia,,False,4,LPo,875024.0,265.0,True,False,True,-2518.8580732
1511.96,2,24,-128,-255,malla,,False,0,PGAgain,1002207.0,247.0,True,True,True,14.080399899999874
1512.32,2,24,-128,-255,malla,,False,1,BPo,992041.0,257.0,True,True,True,-188.38260629999894
1512.68,2,24,-128,-255,malla,,False,2,OPA_SUMo,875000.0,275.0,True,False,True,-2519.3360500000003
1513.04,2,24,-128,-255,malla,,False,3,SUMo,875000.0,266.0,True,False,True,-2519.3360500000003
1513.4,2,24,-128,-255,malla,,False,4,LPo,875000.0,261.0,True,False,True,-2519.3360500000003
1515.26,2,24,-128,-128,malla,,False,0,PGAgain,1002222.0,251.0,True,True,True,14.379135399999603
1515.62,2,24,-128,-128,malla,,False,1,BPo,991973.0,247.0,True,True,True,-189.7368739000009
1515.98,2,24,-128,-128,malla,,False,2,OPA_SUMo,955181.0,294.0,True,True,True,-922.4753082999993
1516.34,2,24,-128,-128,malla,,False,3,SUMo,957194.0,272.0,True,True,True,-882.3850042000008
1516.7,2,24,-128,-128,malla,,False,4,LPo,875020.0,273.0,True,False,True,-2518.9377360000003
1518.56,2,24,-128,-64,malla,,False,0,PGAgain,1002254.0,261.0,True,True,True,15.01643780000038
1518.92,2,24,-128,-64,malla,,False,1,BPo,991976.0,262.0,True,True,True,-189.67712680000002
1519.28,2,24,-128,-64,malla,,False,2,OPA_SUMo,1002497.0,262.0,True,True,True,19.85595289999915
1519.64,2,24,-128,-64,malla,,False,3,SUMo,1004614.0,256.0,True,True,True,62.017489800000654
1520.0,2,24,-128,-64,malla,,False,4,LPo,875019.0,312.0,True,False,False,-2518.9576517
1521.86,2,24,-128,0,malla,,False,0,PGAgain,1002183.0,265.0,True,True,True,13.602423099999855
1522.22,2,24,-128,0,malla,,False,1,BPo,991983.0,265.0,True,True,True,-189.53771690000107
1522.58,2,24,-128,0,malla,,False,2,OPA_SUMo,1050061.0,265.0,True,True,True,967.1263076999985
1522.94,2,24,-128,0,malla,,False,3,SUMo,1052067.0,260.0,True,True,True,1007.0772019000002
1523.3,2,24,-128,0,malla,,False,4,LPo,875000.0,266.0,True,False,True,-2519.3360500000003
1525.16,2,24,-128,64,malla,,False,0,PGAgain,1002234.0,272.0,True,True,True,14.618123800000744
1525.52,2,24,-128,64,malla,,False,1,BPo,992062.0,252.0,True,True,True,-187.96437659999978
1525.88,2,24,-128,64,malla,,False,2,OPA_SUMo,1097399.0,295.0,True,True,True,1909.895714299998
1526.24,2,24,-128,64,malla,,False,3,SUMo,1099398.0,307.0,True,True,False,1949.7071985999983
1526.6,2,24,-128,64,malla,,False,4,LPo,875015.0,252.0,True,False,True,-2519.0373145000003
1528.46,2,24,-128,128,malla,,False,0,PGAgain,1002256.0,255.0,True,True,True,15.05626919999944
1528.82,2,24,-128,128,malla,,False,1,BPo,991937.0,259.0,True,True,True,-190.45383909999978
1529.18,2,24,-128,128,malla,,False,2,OPA_SUMo,1128000.0,246.0,True,False,True,2519.3360500000003
1529.54,2,24,-128,128,malla,,False,3,SUMo,1128000.0,276.0,True,False,True,2519.3360500000003
1529.9,2,24,-128,128,malla,,False,4,LPo,875000.0,270.0,True,False,True,-2519.3360500000003
1531.76,2,24,-128,255,malla,,False,0,PGAgain,1002271.0,259.0,True,True,True,15.355004699999167
1532.12,2,24,-128,255,malla,,False,1,BPo,991897.0,244.0,True,True,True,-191.25046709999904
1532.48,2,24,-128,255,malla,,False,2,OPA_SUMo,1128000.0,256.0,True,False,True,2519.3360500000003
1532.84,2,24,-128,255,malla,,False,3,SUMo,1128000.0,303.0,True,False,False,2519.3360500000003
1533.2,2,24,-128,255,malla,,False,4,LPo,875041.0,298.0,True,False,True,-2518.519506299999
1597.88,2,24,-192,0,referencia,,False,0,PGAgain,1002274.0,283.0,True,True,True,15.414751800000019
1598.24,2,24,-192,0,referencia,,False,1,BPo,986215.0,256.0,True,True,True,-304.4114744999994
1598.6,2,24,-192,0,referencia,,False,2,OPA_SUMo,1072878.0,291.0,True,True,True,1421.5428345999987
1598.96,2,24,-192,0,referencia,,False,3,SUMo,1074797.0,256.0,True,True,True,1459.7610629000005
1599.32,2,24,-192,0,referencia,,False,4,LPo,875001.0,274.0,True,False,True,-2519.3161343000006
1601.18,2,24,-192,-255,malla,,False,0,PGAgain,1002263.0,247.0,True,True,True,15.195679100000671
1601.54,2,24,-192,-255,malla,,False,1,BPo,986173.0,272.0,True,True,True,-305.24793389999996
1601.9,2,24,-192,-255,malla,,False,2,OPA_SUMo,883908.0,279.0,True,True,True,-2341.9269944
1602.26,2,24,-192,-255,malla,,False,3,SUMo,885864.0,270.0,True,True,True,-2302.9718851999996
1602.62,2,24,-192,-255,malla,,False,4,LPo,875010.0,251.0,True,False,True,-2519.1368930000003
1604.48,2,24,-192,-128,malla,,False,0,PGAgain,1002253.0,256.0,True,True,True,14.996522100000853
1604.84,2,24,-192,-128,malla,,False,1,BPo,986229.0,258.0,True,True,True,-304.1326546999992
1605.2,2,24,-192,-128,malla,,False,2,OPA_SUMo,977905.0,244.0,True,True,True,-469.91094150000055
1605.56,2,24,-192,-128,malla,,False,3,SUMo,979953.0,257.0,True,True,True,-429.12358790000053
1605.92,2,24,-192,-128,malla,,False,4,LPo,875007.0,246.0,True,False,True,-2519.1966401000013
1607.78,2,24,-192,-64,malla,,False,0,PGAgain,1002302.0,262.0,True,True,True,15.972391400000417
1608.14,2,24,-192,-64,malla,,False,1,BPo,986192.0,266.0,True,True,True,-304.8695355999999
1608.5,2,24,-192,-64,malla,,False,2,OPA_SUMo,1025390.0,245.0,True,True,True,475.78607300000203
1608.86,2,24,-192,-64,malla,,False,3,SUMo,1027382.0,257.0,True,True,True,515.4581474000013
1609.22,2,24,-192,-64,malla,,False,4,LPo,875072.0,275.0,True,False,True,-2517.9021196
1611.08,2,24,-192,0,malla,,False,0,PGAgain,1002238.0,295.0,True,True,True,14.697786600001123
1611.44,2,24,-192,0,malla,,False,1,BPo,986214.0,269.0,True,True,True,-304.43139019999893
1611.8,2,24,-192,0,malla,,False,2,OPA_SUMo,1072843.0,255.0,True,True,True,1420.8457851000016
1612.16,2,24,-192,0,malla,,False,3,SUMo,1074760.0,275.0,True,True,True,1459.0241819999999
1612.52,2,24,-192,0,malla,,False,4,LPo,875000.0,251.0,True,False,True,-2519.3360500000003
1614.38,2,24,-192,64,malla,,False,0,PGAgain,1002220.0,267.0,True,True,True,14.339304000000544
1614.74,2,24,-192,64,malla,,False,1,BPo,986225.0,255.0,True,True,True,-304.2123174999996
1615.1,2,24,-192,64,malla,,False,2,OPA_SUMo,1120202.0,258.0,True,True,True,2364.0334214
1615.46,2,24,-192,64,malla,,False,3,SUMo,1122204.0,261.0,True,True,True,2403.904652799999
1615.82,2,24,-192,64,malla,,False,4,LPo,875012.0,262.0,True,False,True,-2519.0970616000013
1617.68,2,24,-192,128,malla,,False,0,PGAgain,1002338.0,285.0,True,True,True,16.689356599999314
1618.04,2,24,-192,128,malla,,False,1,BPo,986200.0,252.0,True,True,True,-304.7102099999991
1618.4,2,24,-192,128,malla,,False,2,OPA_SUMo,1128000.0,250.0,True,False,True,2519.3360500000003
1618.76,2,24,-192,128,malla,,False,3,SUMo,1128000.0,264.0,True,False,True,2519.3360500000003
1619.12,2,24,-192,128,malla,,False,4,LPo,875000.0,244.0,True,False,True,-2519.3360500000003
1620.98,2,24,-192,255,malla,,False,0,PGAgain,1002254.0,248.0,True,True,True,15.01643780000038
1621.34,2,24,-192,255,malla,,False,1,BPo,986132.0,246.0,True,True,True,-306.06447760000106
1621.7,2,24,-192,255,malla,,False,2,OPA_SUMo,1128000.0,292.0,True,False,True,2519.3360500000003
1622.06,2,24,-192,255,malla,,False,3,SUMo,1128000.0,297.0,True,False,True,2519.3360500000003
1622.42,2,24,-192,255,malla,,False,4,LPo,875000.0,256.0,True,False,True,-2519.3360500000003
1687.1,2,24,-255,0,referencia,,False,0,PGAgain,1002316.0,245.0,True,True,True,16.25121120000062
1687.46,2,24,-255,0,referencia,,False,1,BPo,980542.0,298.0,True,True,True,-417.39324059999944
1687.82,2,24,-255,0,referencia,,False,2,OPA_SUMo,1095316.0,282.0,True,True,True,1868.4113112000007
1688.18,2,24,-255,0,referencia,,False,3,SUMo,1097345.0,266.0,True,True,True,1908.8202665000006
1688.54,2,24,-255,0,referencia,,False,4,LPo,875000.0,276.0,True,False,True,-2519.3360500000003
1690.4,2,24,-255,-255,malla,,False,0,PGAgain,1002275.0,265.0,True,True,True,15.434667499999549
1690.76,2,24,-255,-255,malla,,False,1,BPo,980553.0,261.0,True,True,True,-417.1741679000001
1691.12,2,24,-255,-255,malla,,False,2,OPA_SUMo,906341.0,254.0,True,True,True,-1895.1580963
1691.48,2,24,-255,-255,malla,,False,3,SUMo,908357.0,258.0,True,True,True,-1855.0080451000006
1691.84,2,24,-255,-255,malla,,False,4,LPo,875033.0,284.0,True,False,True,-2518.6788318999998
1693.7,2,24,-255,-128,malla,,False,0,PGAgain,1002287.0,274.0,True,True,True,15.67365590000069
1694.06,2,24,-255,-128,malla,,False,1,BPo,980559.0,255.0,True,True,True,-417.05467370000065
1694.42,2,24,-255,-128,malla,,False,2,OPA_SUMo,1000444.0,277.0,True,True,True,-21.030979200000797
1694.78,2,24,-255,-128,malla,,False,3,SUMo,1002522.0,277.0,True,True,True,20.35384540000096
1695.14,2,24,-255,-128,malla,,False,4,LPo,875001.0,258.0,True,False,True,-2519.3161343000006
1697.0,2,24,-255,-64,malla,,False,0,PGAgain,1002309.0,265.0,True,True,True,16.111801299999385
1697.36,2,24,-255,-64,malla,,False,1,BPo,980505.0,267.0,True,True,True,-418.1301215000001
1697.72,2,24,-255,-64,malla,,False,2,OPA_SUMo,1047889.0,265.0,True,True,True,923.869407299998
1698.08,2,24,-255,-64,malla,,False,3,SUMo,1049898.0,263.0,True,True,True,963.8800485999983
1698.44,2,24,-255,-64,malla,,False,4,LPo,875000.0,269.0,True,False,True,-2519.3360500000003
1700.3,2,24,-255,0,malla,,False,0,PGAgain,1002250.0,277.0,True,True,True,14.936775
1700.66,2,24,-255,0,malla,,False,1,BPo,980532.0,276.0,True,True,True,-417.59239759999923
1701.02,2,24,-255,0,malla,,False,2,OPA_SUMo,1095316.0,274.0,True,True,True,1868.4113112000007
1701.38,2,24,-255,0,malla,,False,3,SUMo,1097291.0,274.0,True,True,True,1907.7448186999989
1701.74,2,24,-255,0,malla,,False,4,LPo,875031.0,268.0,True,False,True,-2518.718663300001
1703.6,2,24,-255,64,malla,,False,0,PGAgain,1002260.0,284.0,True,True,True,15.13593199999982
1703.96,2,24,-255,64,malla,,False,1,BPo,980531.0,270.0,True,True,True,-417.61231330000106
1704.32,2,24,-255,64,malla,,False,2,OPA_SUMo,1128000.0,253.0,True,False,True,2519.3360500000003
1704.68,2,24,-255,64,malla,,False,3,SUMo,1128000.0,246.0,True,False,True,2519.3360500000003
1705.04,2,24,-255,64,malla,,False,4,LPo,875000.0,252.0,True,False,True,-2519.3360500000003
1706.9,2,24,-255,128,malla,,False,0,PGAgain,1002248.0,261.0,True,True,True,14.896943600000943
1707.26,2,24,-255,128,malla,,False,1,BPo,980514.0,271.0,True,True,True,-417.9508801999998
1707.62,2,24,-255,128,malla,,False,2,OPA_SUMo,1128000.0,264.0,True,False,True,2519.3360500000003
1707.98,2,24,-255,128,malla,,False,3,SUMo,1128000.0,261.0,True,False,True,2519.3360500000003
1708.34,2,24,-255,128,malla,,False,4,LPo,875000.0,272.0,True,False,True,-2519.3360500000003
1710.2,2,24,-255,255,malla,,False,0,PGAgain,1002254.0,251.0,True,True,True,15.01643780000038
1710.56,2,24,-255,255,malla,,False,1,BPo,980574.0,252.0,True,True,True,-416.7559382000009
1710.92,2,24,-255,255,malla,,False,2,OPA_SUMo,1128000.0,269.0,True,False,True,2519.3360500000003
1711.28,2,24,-255,255,malla,,False,3,SUMo,1128000.0,260.0,True,False,True,2519.3360500000003
1711.64,2,24,-255,255,malla,,False,4,LPo,875000.0,259.0,True,False,True,-2519.3360500000003
