t_s,bloque,repeticion,pgaout,orden,ch,tap,media_banco_uv,pp_banco_uv,ok,valido,clavado,real_mv_vs_vref,codigos_idac
307.68,CONTROL,117,1,0-1-2-3-4,4,LPo,875002.0,247.0,True,False,True,-2519.296218600001,"[12, 0, 0, 0]"
308.04,CONTROL,118,1,4-3-2-1-0,4,LPo,875032.0,265.0,True,False,True,-2518.6987475999995,"[12, 0, 0, 0]"
308.4,CONTROL,118,1,4-3-2-1-0,3,SUMo,1010936.0,265.0,True,True,True,187.92454520000072,"[12, 0, 0, 0]"
308.76,CONTROL,118,1,4-3-2-1-0,2,OPA_SUMo,1008931.0,272.0,True,True,True,147.9935667000008,"[12, 0, 0, 0]"
309.12,CONTROL,118,1,4-3-2-1-0,1,BPo,1003491.0,259.0,True,True,True,39.65215869999971,"[12, 0, 0, 0]"
309.48,CONTROL,118,1,4-3-2-1-0,0,PGAgain,1001497.0,266.0,True,True,True,-0.05974710000085132,"[12, 0, 0, 0]"
309.84,CONTROL,119,1,0-1-2-3-4,0,PGAgain,1001562.0,262.0,True,True,True,1.2347734000002355,"[12, 0, 0, 0]"
310.2,CONTROL,119,1,0-1-2-3-4,1,BPo,1003511.0,270.0,True,True,True,40.05047269999935,"[12, 0, 0, 0]"
310.56,CONTROL,119,1,0-1-2-3-4,2,OPA_SUMo,1008974.0,251.0,True,True,True,148.84994180000092,"[12, 0, 0, 0]"
310.92,CONTROL,119,1,0-1-2-3-4,3,SUMo,1010958.0,250.0,True,True,True,188.3626905999994,"[12, 0, 0, 0]"
311.28,CONTROL,119,1,0-1-2-3-4,4,LPo,875000.0,299.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
311.64,CONTROL,120,1,4-3-2-1-0,4,LPo,875000.0,248.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
312.0,CONTROL,120,1,4-3-2-1-0,3,SUMo,1010925.0,242.0,True,True,True,187.7054724999991,"[12, 0, 0, 0]"
312.36,CONTROL,120,1,4-3-2-1-0,2,OPA_SUMo,1008948.0,260.0,True,True,True,148.3321335999996,"[12, 0, 0, 0]"
312.72,CONTROL,120,1,4-3-2-1-0,1,BPo,1003521.0,255.0,True,True,True,40.24962969999917,"[12, 0, 0, 0]"
313.08,CONTROL,120,1,4-3-2-1-0,0,PGAgain,1001532.0,261.0,True,True,True,0.6373024000007789,"[12, 0, 0, 0]"
313.44,CONTROL,121,1,0-1-2-3-4,0,PGAgain,1001617.0,272.0,True,True,True,2.3301368999992396,"[12, 0, 0, 0]"
313.8,CONTROL,121,1,0-1-2-3-4,1,BPo,1003557.0,285.0,True,True,True,40.96659490000033,"[12, 0, 0, 0]"
314.16,CONTROL,121,1,0-1-2-3-4,2,OPA_SUMo,1009016.0,252.0,True,True,True,149.68640119999927,"[12, 0, 0, 0]"
314.52,CONTROL,121,1,0-1-2-3-4,3,SUMo,1010906.0,272.0,True,True,True,187.327074199999,"[12, 0, 0, 0]"
314.88,CONTROL,121,1,0-1-2-3-4,4,LPo,875000.0,271.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
315.24,CONTROL,122,1,4-3-2-1-0,4,LPo,875000.0,293.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
315.6,CONTROL,122,1,4-3-2-1-0,3,SUMo,1010876.0,259.0,True,True,True,186.72960319999953,"[12, 0, 0, 0]"
315.96,CONTROL,122,1,4-3-2-1-0,2,OPA_SUMo,1008911.0,264.0,True,True,True,147.5952526999989,"[12, 0, 0, 0]"
316.32,CONTROL,122,1,4-3-2-1-0,1,BPo,1003513.0,272.0,True,True,True,40.09030410000067,"[12, 0, 0, 0]"
316.68,CONTROL,122,1,4-3-2-1-0,0,PGAgain,1001559.0,288.0,True,True,True,1.1750262999993841,"[12, 0, 0, 0]"
317.04,CONTROL,123,1,0-1-2-3-4,0,PGAgain,1001555.0,247.0,True,True,True,1.0953634999990038,"[12, 0, 0, 0]"
317.4,CONTROL,123,1,0-1-2-3-4,1,BPo,1003454.0,280.0,True,True,True,38.915277799999025,"[12, 0, 0, 0]"
317.76,CONTROL,123,1,0-1-2-3-4,2,OPA_SUMo,1008967.0,267.0,True,True,True,148.7105318999997,"[12, 0, 0, 0]"
318.12,CONTROL,123,1,0-1-2-3-4,3,SUMo,1010923.0,266.0,True,True,True,187.66564110000004,"[12, 0, 0, 0]"
318.48,CONTROL,123,1,0-1-2-3-4,4,LPo,875000.0,265.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
318.84,CONTROL,124,1,4-3-2-1-0,4,LPo,875000.0,247.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
319.2,CONTROL,124,1,4-3-2-1-0,3,SUMo,1010898.0,272.0,True,True,True,187.1677486000005,"[12, 0, 0, 0]"
319.56,CONTROL,124,1,4-3-2-1-0,2,OPA_SUMo,1008920.0,277.0,True,True,True,147.77449399999918,"[12, 0, 0, 0]"
319.92,CONTROL,124,1,4-3-2-1-0,1,BPo,1003536.0,279.0,True,True,True,40.5483651999989,"[12, 0, 0, 0]"
320.28,CONTROL,124,1,4-3-2-1-0,0,PGAgain,1001522.0,267.0,True,True,True,0.43814540000096003,"[12, 0, 0, 0]"
320.64,CONTROL,125,1,0-1-2-3-4,0,PGAgain,1001564.0,250.0,True,True,True,1.2746047999992935,"[12, 0, 0, 0]"
321.0,CONTROL,125,1,0-1-2-3-4,1,BPo,1003456.0,269.0,True,True,True,38.955109200000344,"[12, 0, 0, 0]"
321.36,CONTROL,125,1,0-1-2-3-4,2,OPA_SUMo,1008967.0,243.0,True,True,True,148.7105318999997,"[12, 0, 0, 0]"
321.72,CONTROL,125,1,0-1-2-3-4,3,SUMo,1010948.0,259.0,True,True,True,188.1635335999996,"[12, 0, 0, 0]"
322.08,CONTROL,125,1,0-1-2-3-4,4,LPo,875000.0,279.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
322.44,CONTROL,126,1,4-3-2-1-0,4,LPo,875012.0,275.0,True,False,True,-2519.0970616000013,"[12, 0, 0, 0]"
322.8,CONTROL,126,1,4-3-2-1-0,3,SUMo,1010984.0,286.0,True,True,True,188.88049880000077,"[12, 0, 0, 0]"
323.16,CONTROL,126,1,4-3-2-1-0,2,OPA_SUMo,1008863.0,256.0,True,True,True,146.63929910000112,"[12, 0, 0, 0]"
323.52,CONTROL,126,1,4-3-2-1-0,1,BPo,1003538.0,259.0,True,True,True,40.58819660000022,"[12, 0, 0, 0]"
323.88,CONTROL,126,1,4-3-2-1-0,0,PGAgain,1001581.0,303.0,True,True,False,1.6131717000003443,"[12, 0, 0, 0]"
324.24,CONTROL,127,1,0-1-2-3-4,0,PGAgain,1001573.0,250.0,True,True,True,1.4538460999995835,"[12, 0, 0, 0]"
324.6,CONTROL,127,1,0-1-2-3-4,1,BPo,1003556.0,273.0,True,True,True,40.9466792000008,"[12, 0, 0, 0]"
324.96,CONTROL,127,1,0-1-2-3-4,2,OPA_SUMo,1008945.0,252.0,True,True,True,148.272386500001,"[12, 0, 0, 0]"
325.32,CONTROL,127,1,0-1-2-3-4,3,SUMo,1010912.0,258.0,True,True,True,187.4465684000007,"[12, 0, 0, 0]"
325.68,CONTROL,127,1,0-1-2-3-4,4,LPo,875050.0,267.0,True,False,True,-2518.340265000001,"[12, 0, 0, 0]"
326.04,CONTROL,128,1,4-3-2-1-0,4,LPo,875000.0,253.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
326.4,CONTROL,128,1,4-3-2-1-0,3,SUMo,1010913.0,260.0,True,True,True,187.46648410000023,"[12, 0, 0, 0]"
326.76,CONTROL,128,1,4-3-2-1-0,2,OPA_SUMo,1008977.0,253.0,True,True,True,148.9096888999995,"[12, 0, 0, 0]"
327.12,CONTROL,128,1,4-3-2-1-0,1,BPo,1003474.0,260.0,True,True,True,39.31359180000093,"[12, 0, 0, 0]"
327.48,CONTROL,128,1,4-3-2-1-0,0,PGAgain,1001554.0,272.0,True,True,True,1.0754477999994747,"[12, 0, 0, 0]"
327.84,CONTROL,129,1,0-1-2-3-4,0,PGAgain,1001587.0,266.0,True,True,True,1.7326658999997828,"[12, 0, 0, 0]"
328.2,CONTROL,129,1,0-1-2-3-4,1,BPo,1003513.0,266.0,True,True,True,40.09030410000067,"[12, 0, 0, 0]"
328.56,CONTROL,129,1,0-1-2-3-4,2,OPA_SUMo,1008967.0,259.0,True,True,True,148.7105318999997,"[12, 0, 0, 0]"
328.92,CONTROL,129,1,0-1-2-3-4,3,SUMo,1011012.0,265.0,True,True,True,189.43813839999888,"[12, 0, 0, 0]"
329.28,CONTROL,129,1,0-1-2-3-4,4,LPo,875007.0,270.0,True,False,True,-2519.1966401000013,"[12, 0, 0, 0]"
329.64,CONTROL,130,1,4-3-2-1-0,4,LPo,875022.0,273.0,True,False,True,-2518.897904599999,"[12, 0, 0, 0]"
330.0,CONTROL,130,1,4-3-2-1-0,3,SUMo,1010938.0,249.0,True,True,True,187.96437659999978,"[12, 0, 0, 0]"
330.36,CONTROL,130,1,4-3-2-1-0,2,OPA_SUMo,1008930.0,263.0,True,True,True,147.97365099999902,"[12, 0, 0, 0]"
330.72,CONTROL,130,1,4-3-2-1-0,1,BPo,1003513.0,249.0,True,True,True,40.09030410000067,"[12, 0, 0, 0]"
331.08,CONTROL,130,1,4-3-2-1-0,0,PGAgain,1001626.0,254.0,True,True,True,2.5093781999995293,"[12, 0, 0, 0]"
331.44,CONTROL,131,1,0-1-2-3-4,0,PGAgain,1001562.0,254.0,True,True,True,1.2347734000002355,"[12, 0, 0, 0]"
331.8,CONTROL,131,1,0-1-2-3-4,1,BPo,1003549.0,258.0,True,True,True,40.80726929999957,"[12, 0, 0, 0]"
332.16,CONTROL,131,1,0-1-2-3-4,2,OPA_SUMo,1008925.0,282.0,True,True,True,147.8740724999991,"[12, 0, 0, 0]"
332.52,CONTROL,131,1,0-1-2-3-4,3,SUMo,1010905.0,266.0,True,True,True,187.30715849999947,"[12, 0, 0, 0]"
332.88,CONTROL,131,1,0-1-2-3-4,4,LPo,875008.0,247.0,True,False,True,-2519.1767243999993,"[12, 0, 0, 0]"
333.24,CONTROL,132,1,4-3-2-1-0,4,LPo,875075.0,261.0,True,False,True,-2517.8423724999993,"[12, 0, 0, 0]"
333.6,CONTROL,132,1,4-3-2-1-0,3,SUMo,1010979.0,270.0,True,True,True,188.78092030000084,"[12, 0, 0, 0]"
333.96,CONTROL,132,1,4-3-2-1-0,2,OPA_SUMo,1008948.0,272.0,True,True,True,148.3321335999996,"[12, 0, 0, 0]"
334.32,CONTROL,132,1,4-3-2-1-0,1,BPo,1003495.0,254.0,True,True,True,39.731821500000095,"[12, 0, 0, 0]"
334.68,CONTROL,132,1,4-3-2-1-0,0,PGAgain,1001501.0,256.0,True,True,True,0.01991569999952906,"[12, 0, 0, 0]"
335.04,CONTROL,133,1,0-1-2-3-4,0,PGAgain,1001577.0,251.0,True,True,True,1.5335088999999638,"[12, 0, 0, 0]"
335.4,CONTROL,133,1,0-1-2-3-4,1,BPo,1003464.0,263.0,True,True,True,39.114434800001106,"[12, 0, 0, 0]"
335.76,CONTROL,133,1,0-1-2-3-4,2,OPA_SUMo,1008903.0,248.0,True,True,True,147.4359271000004,"[12, 0, 0, 0]"
336.12,CONTROL,133,1,0-1-2-3-4,3,SUMo,1010953.0,243.0,True,True,True,188.2631120999995,"[12, 0, 0, 0]"
336.48,CONTROL,133,1,0-1-2-3-4,4,LPo,875049.0,273.0,True,False,True,-2518.3601807000005,"[12, 0, 0, 0]"
336.84,CONTROL,134,1,4-3-2-1-0,4,LPo,875003.0,265.0,True,False,True,-2519.2763028999993,"[12, 0, 0, 0]"
337.2,CONTROL,134,1,4-3-2-1-0,3,SUMo,1010996.0,263.0,True,True,True,189.11948719999964,"[12, 0, 0, 0]"
337.56,CONTROL,134,1,4-3-2-1-0,2,OPA_SUMo,1008964.0,271.0,True,True,True,148.6507848000011,"[12, 0, 0, 0]"
337.92,CONTROL,134,1,4-3-2-1-0,1,BPo,1003452.0,250.0,True,True,True,38.875446399999966,"[12, 0, 0, 0]"
338.28,CONTROL,134,1,4-3-2-1-0,0,PGAgain,1001592.0,260.0,True,True,True,1.8322443999996922,"[12, 0, 0, 0]"
338.64,CONTROL,135,1,0-1-2-3-4,0,PGAgain,1001549.0,245.0,True,True,True,0.9758692999995653,"[12, 0, 0, 0]"
339.0,CONTROL,135,1,0-1-2-3-4,1,BPo,1003424.0,255.0,True,True,True,38.317806799999566,"[12, 0, 0, 0]"
339.36,CONTROL,135,1,0-1-2-3-4,2,OPA_SUMo,1008846.0,244.0,True,True,True,146.30073220000008,"[12, 0, 0, 0]"
339.72,CONTROL,135,1,0-1-2-3-4,3,SUMo,1010967.0,266.0,True,True,True,188.5419318999997,"[12, 0, 0, 0]"
340.08,CONTROL,135,1,0-1-2-3-4,4,LPo,875000.0,269.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
340.44,CONTROL,136,1,4-3-2-1-0,4,LPo,875062.0,281.0,True,False,True,-2518.1012766,"[12, 0, 0, 0]"
340.8,CONTROL,136,1,4-3-2-1-0,3,SUMo,1010941.0,241.0,True,True,True,188.02412370000062,"[12, 0, 0, 0]"
341.16,CONTROL,136,1,4-3-2-1-0,2,OPA_SUMo,1008928.0,262.0,True,True,True,147.93381959999996,"[12, 0, 0, 0]"
341.52,CONTROL,136,1,4-3-2-1-0,1,BPo,1003468.0,255.0,True,True,True,39.194097599999225,"[12, 0, 0, 0]"
341.88,CONTROL,136,1,4-3-2-1-0,0,PGAgain,1001574.0,264.0,True,True,True,1.4737617999991126,"[12, 0, 0, 0]"
342.24,CONTROL,137,1,0-1-2-3-4,0,PGAgain,1001581.0,262.0,True,True,True,1.6131717000003443,"[12, 0, 0, 0]"
342.6,CONTROL,137,1,0-1-2-3-4,1,BPo,1003529.0,252.0,True,True,True,40.40895529999993,"[12, 0, 0, 0]"
342.96,CONTROL,137,1,0-1-2-3-4,2,OPA_SUMo,1008953.0,247.0,True,True,True,148.4317120999995,"[12, 0, 0, 0]"
343.32,CONTROL,137,1,0-1-2-3-4,3,SUMo,1010945.0,275.0,True,True,True,188.103786500001,"[12, 0, 0, 0]"
343.68,CONTROL,137,1,0-1-2-3-4,4,LPo,875038.0,271.0,True,False,True,-2518.5792533999997,"[12, 0, 0, 0]"
344.04,CONTROL,138,1,4-3-2-1-0,4,LPo,875039.0,272.0,True,False,True,-2518.5593377000005,"[12, 0, 0, 0]"
344.4,CONTROL,138,1,4-3-2-1-0,3,SUMo,1010961.0,261.0,True,True,True,188.42243770000027,"[12, 0, 0, 0]"
344.76,CONTROL,138,1,4-3-2-1-0,2,OPA_SUMo,1008889.0,261.0,True,True,True,147.1571073000002,"[12, 0, 0, 0]"
345.12,CONTROL,138,1,4-3-2-1-0,1,BPo,1003544.0,262.0,True,True,True,40.70769079999966,"[12, 0, 0, 0]"
345.48,CONTROL,138,1,4-3-2-1-0,0,PGAgain,1001561.0,272.0,True,True,True,1.2148577000007066,"[12, 0, 0, 0]"
345.84,CONTROL,139,1,0-1-2-3-4,0,PGAgain,1001594.0,276.0,True,True,True,1.8720758000010145,"[12, 0, 0, 0]"
346.2,CONTROL,139,1,0-1-2-3-4,1,BPo,1003523.0,252.0,True,True,True,40.289461100000494,"[12, 0, 0, 0]"
346.56,CONTROL,139,1,0-1-2-3-4,2,OPA_SUMo,1008912.0,266.0,True,True,True,147.6151684000007,"[12, 0, 0, 0]"
346.92,CONTROL,139,1,0-1-2-3-4,3,SUMo,1010975.0,270.0,True,True,True,188.70125750000045,"[12, 0, 0, 0]"
347.28,CONTROL,139,1,0-1-2-3-4,4,LPo,875000.0,252.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
347.64,CONTROL,140,1,4-3-2-1-0,4,LPo,875000.0,250.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
348.0,CONTROL,140,1,4-3-2-1-0,3,SUMo,1010937.0,257.0,True,True,True,187.94446090000025,"[12, 0, 0, 0]"
348.36,CONTROL,140,1,4-3-2-1-0,2,OPA_SUMo,1008896.0,257.0,True,True,True,147.2965171999992,"[12, 0, 0, 0]"
348.72,CONTROL,140,1,4-3-2-1-0,1,BPo,1003550.0,265.0,True,True,True,40.8271849999991,"[12, 0, 0, 0]"
349.08,CONTROL,140,1,4-3-2-1-0,0,PGAgain,1001549.0,281.0,True,True,True,0.9758692999995653,"[12, 0, 0, 0]"
349.44,CONTROL,141,1,0-1-2-3-4,0,PGAgain,1001565.0,276.0,True,True,True,1.2945205000010869,"[12, 0, 0, 0]"
349.8,CONTROL,141,1,0-1-2-3-4,1,BPo,1003507.0,282.0,True,True,True,39.97080989999897,"[12, 0, 0, 0]"
350.16,CONTROL,141,1,0-1-2-3-4,2,OPA_SUMo,1008945.0,267.0,True,True,True,148.272386500001,"[12, 0, 0, 0]"
350.52,CONTROL,141,1,0-1-2-3-4,3,SUMo,1010868.0,286.0,True,True,True,186.57027760000105,"[12, 0, 0, 0]"
350.88,CONTROL,141,1,0-1-2-3-4,4,LPo,875000.0,271.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
351.24,CONTROL,142,1,4-3-2-1-0,4,LPo,875000.0,270.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
351.6,CONTROL,142,1,4-3-2-1-0,3,SUMo,1010995.0,255.0,True,True,True,189.0995715000001,"[12, 0, 0, 0]"
351.96,CONTROL,142,1,4-3-2-1-0,2,OPA_SUMo,1008890.0,257.0,True,True,True,147.17702299999974,"[12, 0, 0, 0]"
352.32,CONTROL,142,1,4-3-2-1-0,1,BPo,1003520.0,300.0,True,True,False,40.22971399999964,"[12, 0, 0, 0]"
352.68,CONTROL,142,1,4-3-2-1-0,0,PGAgain,1001589.0,257.0,True,True,True,1.772497300001105,"[12, 0, 0, 0]"
353.04,CONTROL,143,1,0-1-2-3-4,0,PGAgain,1001591.0,252.0,True,True,True,1.812328700000163,"[12, 0, 0, 0]"
353.4,CONTROL,143,1,0-1-2-3-4,1,BPo,1003462.0,273.0,True,True,True,39.07460339999979,"[12, 0, 0, 0]"
353.76,CONTROL,143,1,0-1-2-3-4,2,OPA_SUMo,1008940.0,268.0,True,True,True,148.17280800000108,"[12, 0, 0, 0]"
354.12,CONTROL,143,1,0-1-2-3-4,3,SUMo,1010944.0,286.0,True,True,True,188.0838707999992,"[12, 0, 0, 0]"
354.48,CONTROL,143,1,0-1-2-3-4,4,LPo,875000.0,274.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
354.84,CONTROL,144,1,4-3-2-1-0,4,LPo,875000.0,267.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
355.2,CONTROL,144,1,4-3-2-1-0,3,SUMo,1010914.0,241.0,True,True,True,187.48639979999976,"[12, 0, 0, 0]"
355.56,CONTROL,144,1,4-3-2-1-0,2,OPA_SUMo,1008944.0,280.0,True,True,True,148.2524707999992,"[12, 0, 0, 0]"
355.92,CONTROL,144,1,4-3-2-1-0,1,BPo,1003510.0,245.0,True,True,True,40.030556999999824,"[12, 0, 0, 0]"
356.28,CONTROL,144,1,4-3-2-1-0,0,PGAgain,1001618.0,250.0,True,True,True,2.3500526000010327,"[12, 0, 0, 0]"
356.64,CONTROL,145,1,0-1-2-3-4,0,PGAgain,1001580.0,294.0,True,True,True,1.5932560000008151,"[12, 0, 0, 0]"
357.0,CONTROL,145,1,0-1-2-3-4,1,BPo,1003486.0,251.0,True,True,True,39.5525801999998,"[12, 0, 0, 0]"
357.36,CONTROL,145,1,0-1-2-3-4,2,OPA_SUMo,1008921.0,280.0,True,True,True,147.79440970000098,"[12, 0, 0, 0]"
357.72,CONTROL,145,1,0-1-2-3-4,3,SUMo,1010940.0,282.0,True,True,True,188.00420800000109,"[12, 0, 0, 0]"
358.08,CONTROL,145,1,0-1-2-3-4,4,LPo,875036.0,248.0,True,False,True,-2518.619084800001,"[12, 0, 0, 0]"
358.44,CONTROL,146,1,4-3-2-1-0,4,LPo,875000.0,285.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
358.8,CONTROL,146,1,4-3-2-1-0,3,SUMo,1010921.0,259.0,True,True,True,187.62580970000099,"[12, 0, 0, 0]"
359.16,CONTROL,146,1,4-3-2-1-0,2,OPA_SUMo,1008927.0,261.0,True,True,True,147.91390390000043,"[12, 0, 0, 0]"
359.52,CONTROL,146,1,4-3-2-1-0,1,BPo,1003517.0,265.0,True,True,True,40.16996690000105,"[12, 0, 0, 0]"
359.88,CONTROL,146,1,4-3-2-1-0,0,PGAgain,1001610.0,250.0,True,True,True,2.1907270000002717,"[12, 0, 0, 0]"
360.24,CONTROL,147,1,0-1-2-3-4,0,PGAgain,1001636.0,273.0,True,True,True,2.708535199999348,"[12, 0, 0, 0]"
360.6,CONTROL,147,1,0-1-2-3-4,1,BPo,1003445.0,279.0,True,True,True,38.736036500001,"[12, 0, 0, 0]"
360.96,CONTROL,147,1,0-1-2-3-4,2,OPA_SUMo,1008915.0,285.0,True,True,True,147.6749154999993,"[12, 0, 0, 0]"
361.32,CONTROL,147,1,0-1-2-3-4,3,SUMo,1010928.0,271.0,True,True,True,187.76521959999997,"[12, 0, 0, 0]"
361.68,CONTROL,147,1,0-1-2-3-4,4,LPo,875000.0,280.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
362.04,CONTROL,148,1,4-3-2-1-0,4,LPo,875000.0,258.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
362.4,CONTROL,148,1,4-3-2-1-0,3,SUMo,1010911.0,271.0,True,True,True,187.4266526999989,"[12, 0, 0, 0]"
362.76,CONTROL,148,1,4-3-2-1-0,2,OPA_SUMo,1008947.0,273.0,True,True,True,148.31221790000006,"[12, 0, 0, 0]"
363.12,CONTROL,148,1,4-3-2-1-0,1,BPo,1003507.0,252.0,True,True,True,39.97080989999897,"[12, 0, 0, 0]"
363.48,CONTROL,148,1,4-3-2-1-0,0,PGAgain,1001596.0,261.0,True,True,True,1.9119072000000725,"[12, 0, 0, 0]"
363.84,CONTROL,149,1,0-1-2-3-4,0,PGAgain,1001574.0,260.0,True,True,True,1.4737617999991126,"[12, 0, 0, 0]"
364.2,CONTROL,149,1,0-1-2-3-4,1,BPo,1003506.0,270.0,True,True,True,39.95089419999944,"[12, 0, 0, 0]"
364.56,CONTROL,149,1,0-1-2-3-4,2,OPA_SUMo,1008964.0,254.0,True,True,True,148.6507848000011,"[12, 0, 0, 0]"
364.92,CONTROL,149,1,0-1-2-3-4,3,SUMo,1010950.0,250.0,True,True,True,188.20336500000093,"[12, 0, 0, 0]"
365.28,CONTROL,149,1,0-1-2-3-4,4,LPo,875021.0,257.0,True,False,True,-2518.917820300001,"[12, 0, 0, 0]"
365.64,CONTROL,150,1,4-3-2-1-0,4,LPo,875000.0,271.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
366.0,CONTROL,150,1,4-3-2-1-0,3,SUMo,1010856.0,260.0,True,True,True,186.3312891999999,"[12, 0, 0, 0]"
366.36,CONTROL,150,1,4-3-2-1-0,2,OPA_SUMo,1008940.0,249.0,True,True,True,148.17280800000108,"[12, 0, 0, 0]"
366.72,CONTROL,150,1,4-3-2-1-0,1,BPo,1003524.0,258.0,True,True,True,40.30937680000002,"[12, 0, 0, 0]"
367.08,CONTROL,150,1,4-3-2-1-0,0,PGAgain,1001573.0,264.0,True,True,True,1.4538460999995835,"[12, 0, 0, 0]"
367.44,CONTROL,151,1,0-1-2-3-4,0,PGAgain,1001614.0,292.0,True,True,True,2.270389800000652,"[12, 0, 0, 0]"
367.8,CONTROL,151,1,0-1-2-3-4,1,BPo,1003491.0,280.0,True,True,True,39.65215869999971,"[12, 0, 0, 0]"
368.16,CONTROL,151,1,0-1-2-3-4,2,OPA_SUMo,1008890.0,258.0,True,True,True,147.17702299999974,"[12, 0, 0, 0]"
368.52,CONTROL,151,1,0-1-2-3-4,3,SUMo,1010885.0,264.0,True,True,True,186.90884449999982,"[12, 0, 0, 0]"
368.88,CONTROL,151,1,0-1-2-3-4,4,LPo,875000.0,268.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
369.24,CONTROL,152,1,4-3-2-1-0,4,LPo,875038.0,269.0,True,False,True,-2518.5792533999997,"[12, 0, 0, 0]"
369.6,CONTROL,152,1,4-3-2-1-0,3,SUMo,1010891.0,269.0,True,True,True,187.02833869999927,"[12, 0, 0, 0]"
369.96,CONTROL,152,1,4-3-2-1-0,2,OPA_SUMo,1008954.0,261.0,True,True,True,148.45162779999902,"[12, 0, 0, 0]"
370.32,CONTROL,152,1,4-3-2-1-0,1,BPo,1003522.0,301.0,True,True,False,40.269545400000965,"[12, 0, 0, 0]"
370.68,CONTROL,152,1,4-3-2-1-0,0,PGAgain,1001581.0,252.0,True,True,True,1.6131717000003443,"[12, 0, 0, 0]"
371.04,CONTROL,153,1,0-1-2-3-4,0,PGAgain,1001581.0,265.0,True,True,True,1.6131717000003443,"[12, 0, 0, 0]"
371.4,CONTROL,153,1,0-1-2-3-4,1,BPo,1003560.0,250.0,True,True,True,41.02634199999891,"[12, 0, 0, 0]"
371.76,CONTROL,153,1,0-1-2-3-4,2,OPA_SUMo,1008978.0,264.0,True,True,True,148.92960459999904,"[12, 0, 0, 0]"
372.12,CONTROL,153,1,0-1-2-3-4,3,SUMo,1010975.0,255.0,True,True,True,188.70125750000045,"[12, 0, 0, 0]"
372.48,CONTROL,153,1,0-1-2-3-4,4,LPo,875000.0,249.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
372.84,CONTROL,154,1,4-3-2-1-0,4,LPo,875000.0,268.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
373.2,CONTROL,154,1,4-3-2-1-0,3,SUMo,1010901.0,255.0,True,True,True,187.22749569999908,"[12, 0, 0, 0]"
373.56,CONTROL,154,1,4-3-2-1-0,2,OPA_SUMo,1008833.0,264.0,True,True,True,146.0418280999994,"[12, 0, 0, 0]"
373.92,CONTROL,154,1,4-3-2-1-0,1,BPo,1003506.0,245.0,True,True,True,39.95089419999944,"[12, 0, 0, 0]"
374.28,CONTROL,154,1,4-3-2-1-0,0,PGAgain,1001537.0,265.0,True,True,True,0.7368809000006883,"[12, 0, 0, 0]"
374.64,CONTROL,155,1,0-1-2-3-4,0,PGAgain,1001658.0,254.0,True,True,True,3.146680600000308,"[12, 0, 0, 0]"
375.0,CONTROL,155,1,0-1-2-3-4,1,BPo,1003577.0,266.0,True,True,True,41.36490889999997,"[12, 0, 0, 0]"
375.36,CONTROL,155,1,0-1-2-3-4,2,OPA_SUMo,1008874.0,247.0,True,True,True,146.85837180000047,"[12, 0, 0, 0]"
375.72,CONTROL,155,1,0-1-2-3-4,3,SUMo,1010872.0,259.0,True,True,True,186.64994039999917,"[12, 0, 0, 0]"
376.08,CONTROL,155,1,0-1-2-3-4,4,LPo,875068.0,256.0,True,False,True,-2517.9817824000006,"[12, 0, 0, 0]"
376.44,CONTROL,156,1,4-3-2-1-0,4,LPo,875000.0,255.0,True,False,True,-2519.3360500000003,"[12, 0, 0, 0]"
376.8,CONTROL,156,1,4-3-2-1-0,3,SUMo,1010948.0,269.0,True,True,True,188.1635335999996,"[12, 0, 0, 0]"
377.16,CONTROL,156,1,4-3-2-1-0,2,OPA_SUMo,1008931.0,287.0,True,True,True,147.9935667000008,"[12, 0, 0, 0]"
377.52,CONTROL,156,1,4-3-2-1-0,1,BPo,1003562.0,276.0,True,True,True,41.06617340000024,"[12, 0, 0, 0]"
377.88,CONTROL,156,1,4-3-2-1-0,0,PGAgain,1001584.0,270.0,True,True,True,1.6729187999989314,"[12, 0, 0, 0]"
